iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
3519,0,31.949751,18.065700,13.880090,0.003961,63752,3533,1.384276,0.231460,0.39721,0.60279,0,0
3520,0,26.886374,14.295000,12.587412,0.003961,61591,13941,1.337353,0.913325,0.445551,0.554449,0,0
3521,0,24.670264,14.914500,9.751803,0.003961,55970,6255,1.215302,0.409788,0.447189,0.552811,0,0
3522,0,38.127623,19.319400,18.804261,0.003961,73594,9196,1.597980,0.602463,0.561191,0.438809,0,0
3523,0,95.124636,6.440700,2.283936,86.400000,32392,10923,0.703342,0.715605,0.451422,0.548578,1.0,1.0
3524,0,96.619108,8.960400,1.258708,86.400000,34413,4545,0.747225,0.297759,0.563838,0.436162,1.0,1.0
3525,0,32.988639,16.834200,16.150478,0.003961,68523,12409,1.487871,0.812959,0.531435,0.468565,0,0
3526,0,94.512169,6.495000,1.617169,86.400000,33708,12058,0.731917,0.789963,0.517001,0.482999,1.0,1.0
3527,0,99.318509,10.569900,2.348609,86.400000,41515,6282,0.901434,0.411557,0.498361,0.501639,1.0,1.0
3528,0,97.956986,9.324900,2.232086,86.400000,41289,10206,0.896527,0.668632,0.447766,0.552234,1.0,1.0
3529,0,35.586569,19.416600,16.166008,0.003961,68042,3320,1.477427,0.217505,0.505059,0.494941,0,0
3530,0,26.427903,14.080500,12.343442,0.003961,61116,14181,1.327039,0.929049,0.483837,0.516163,0,0
3531,0,19.315702,13.317600,5.994140,0.003961,48628,4236,1.055882,0.277516,0.519629,0.480371,0,0
3532,0,27.758700,15.893100,11.861639,0.003961,60085,7108,1.304653,0.465671,0.518314,0.481686,0,0
3533,0,18.185140,12.071700,6.109479,0.003961,48893,8654,1.061636,0.566955,0.47965,0.52035,0,0
3534,0,17.081546,10.509600,6.567985,0.003961,49809,14777,1.081525,0.968095,0.501695,0.498305,0,0
3535,0,33.000052,16.508400,16.487691,0.003961,69204,14176,1.502658,0.928721,0.467304,0.532696,0,0
3536,0,27.161476,15.042300,12.115215,0.003961,60637,10496,1.316639,0.687631,0.471304,0.528696,0,0
3537,0,20.041146,13.263900,6.773285,0.003961,50170,5957,1.089364,0.390265,0.43678,0.56322,0,0
3538,0,31.626063,16.592700,15.029402,0.003961,66319,11010,1.440014,0.721305,0.448849,0.551151,0,0
3539,0,32.787229,17.522400,15.260868,0.003961,66707,8299,1.448439,0.543698,0.522225,0.477775,0,0
3540,0,97.398716,7.574100,3.424616,86.400000,30127,4880,0.654161,0.319706,0.553307,0.446693,1.0,1.0
3541,0,98.710470,10.626600,1.683870,86.400000,40208,4786,0.873054,0.313548,0.505205,0.494795,1.0,1.0
3542,0,34.929939,19.383600,15.542378,0.003961,66163,1551,1.436627,0.101612,0.603424,0.396576,0,0
3543,0,29.090813,15.229500,13.857352,0.003961,64065,13300,1.391072,0.871331,0.466123,0.533877,0,0
3544,0,93.731042,7.002600,0.328442,86.400000,37543,14201,0.815188,0.930359,0.483434,0.516566,1.0,1.0
3545,0,21.968947,12.262500,9.702486,0.003961,55954,15079,1.214954,0.987880,0.480504,0.519496,0,0
3546,0,19.377919,12.201000,7.172958,0.003961,50982,10312,1.106995,0.675577,0.408646,0.591354,0,0
3547,0,97.709348,10.158000,1.151348,86.400000,39162,5302,0.850342,0.347353,0.406089,0.593911,1.0,1.0
3548,0,99.175084,10.193700,2.581384,86.400000,41974,7995,0.911400,0.523781,0.500226,0.499774,1.0,1.0
3549,0,61.571684,13.464000,4.905703,43.201981,46420,1540,1.007938,0.100891,0.480734,0.519266,0,1.0
3550,0,97.822166,7.347900,4.074266,86.400000,28834,4341,0.626086,0.284395,0.425113,0.574887,1.0,1.0
3551,0,98.273207,8.494500,3.378707,86.400000,30183,1868,0.655377,0.122379,0.574709,0.425291,1.0,1.0
3552,0,97.275589,10.022700,0.852889,86.400000,38575,5166,0.837596,0.338443,0.458721,0.541279,1.0,1.0
3553,0,33.121250,16.694400,16.422889,0.003961,69068,13420,1.499705,0.879193,0.503662,0.496338,0,0
3554,0,55.629538,8.853600,3.573957,43.201981,43929,14417,0.953850,0.944510,0.505948,0.494052,0,1.0
3555,0,94.564144,7.138500,1.025644,86.400000,38916,15121,0.845001,0.990632,0.48747,0.51253,1.0,1.0
3556,0,18.383325,13.095000,5.284363,0.003961,47236,3586,1.025657,0.234932,0.425359,0.574641,0,0
3557,0,20.954611,13.707600,7.243050,0.003961,51077,5385,1.109058,0.352791,0.478463,0.521537,0,0
3558,0,26.732951,15.905400,10.823590,0.003961,58007,4989,1.259532,0.326847,0.493959,0.506041,0,0
3559,0,35.677730,18.373500,17.300269,0.003961,70692,9447,1.534967,0.618907,0.50741,0.49259,0,0
3560,0,32.421850,18.321000,14.096889,0.003961,64078,3008,1.391355,0.197065,0.507996,0.492004,0,0
3561,0,35.407261,18.179700,17.223600,0.003961,70558,9959,1.532058,0.652450,0.449444,0.550556,0,0
3562,0,96.716380,10.146300,0.170080,86.400000,37231,3410,0.808414,0.223401,0.529244,0.470756,1.0,1.0
3563,0,25.085250,14.750400,10.330889,0.003961,57127,7959,1.240424,0.521423,0.573829,0.426171,0,0
3564,0,27.594950,15.672900,11.918089,0.003961,60214,7971,1.307454,0.522209,0.483939,0.516061,0,0
3565,0,20.139297,13.106100,7.029236,0.003961,50680,6993,1.100438,0.458137,0.526615,0.473385,0,0
3566,0,23.748246,15.120900,8.623385,0.003961,53680,3277,1.165578,0.214688,0.491671,0.508329,0,0
3567,0,28.680931,16.408200,12.268770,0.003961,60845,6151,1.321155,0.402974,0.425325,0.574675,0,0
3568,0,26.089969,15.783900,10.302108,0.003961,56972,4359,1.237059,0.285574,0.58959,0.41041,0,0
3569,0,93.882090,7.469400,0.012690,86.400000,36921,12023,0.801682,0.787670,0.471389,0.528611,1.0,1.0
3570,0,99.088213,9.498000,3.190213,86.400000,43173,11513,0.937435,0.754258,0.471368,0.528632,1.0,1.0
3571,0,33.738428,17.847300,15.887167,0.003961,67924,8433,1.474865,0.552476,0.446089,0.553911,0,0
3572,0,33.926565,18.753600,15.169004,0.003961,66225,3713,1.437973,0.243252,0.488421,0.511579,0,0
3573,0,96.143115,9.399900,0.343215,86.400000,37572,6239,0.815818,0.408740,0.449857,0.550143,1.0,1.0
3574,0,28.035673,15.243300,12.788412,0.003961,61957,11146,1.345300,0.730215,0.508881,0.491119,0,0
3575,0,19.044927,13.023300,6.017666,0.003961,48689,5278,1.057206,0.345781,0.403953,0.596047,0,0
3576,0,58.469112,11.577300,3.689831,43.201981,44143,5552,0.958497,0.363732,0.515522,0.484478,0,1.0
3577,0,22.010240,14.500200,7.506079,0.003961,51524,3190,1.118764,0.208988,0.446965,0.553035,0,0
3578,0,34.021291,17.788500,16.228830,0.003961,68612,9317,1.489803,0.610390,0.514232,0.485768,0,0
3579,0,29.225301,17.333100,11.888239,0.003961,59648,1871,1.295164,0.122576,0.493163,0.506837,0,0
3580,0,31.671909,18.066300,13.601648,0.003961,63123,2902,1.370618,0.190121,0.515919,0.484081,0,0
3581,0,30.420625,15.719100,14.697564,0.003961,65704,13307,1.426661,0.871790,0.447963,0.552037,0,0
3582,0,94.861085,4.909800,3.551285,86.400000,29891,13525,0.649037,0.886072,0.587361,0.412639,1.0,1.0
3583,0,92.990023,6.467700,0.122323,86.400000,36655,15096,0.795907,0.988994,0.489628,0.510372,1.0,1.0
3584,0,56.828614,10.989900,2.636733,43.201981,42079,5446,0.913680,0.356787,0.59018,0.40982,0,1.0
3585,0,23.324469,14.497500,8.823008,0.003961,54157,5832,1.175935,0.382075,0.436601,0.563399,0,0
3586,0,30.311561,17.065500,13.242100,0.003961,62712,5827,1.361694,0.381748,0.523316,0.476684,0,0
3587,0,94.135984,11.337000,4.128476,78.670508,45008,7218,0.977279,0.472877,0.470225,0.529775,0.8389689158453374,1.0
3588,0,25.263434,13.764300,11.495173,0.003961,59454,13573,1.290952,0.889216,0.515525,0.484475,0,0
3589,0,20.828391,12.817200,8.007230,0.003961,52612,9888,1.142388,0.647799,0.400898,0.599102,0,0
3590,0,22.410456,13.808400,8.598095,0.003961,53748,7720,1.167055,0.505765,0.579288,0.420712,0,0
3591,0,17.219269,11.968200,5.247108,0.003961,47199,7305,1.024853,0.478577,0.42811,0.57189,0,0
3592,0,58.265574,11.236800,3.826794,43.201981,44416,6960,0.964425,0.455975,0.503277,0.496723,0,1.0
3593,0,28.210130,16.828500,11.377669,0.003961,58897,2802,1.278857,0.183569,0.438295,0.561705,0,0
3594,0,28.360818,16.326900,12.029957,0.003961,60376,5953,1.310971,0.390003,0.474757,0.525243,0,0
3595,0,95.974774,8.019600,1.555174,86.400000,33829,7097,0.734544,0.464950,0.50427,0.49573,1.0,1.0
3596,0,24.111497,13.878600,10.228936,0.003961,56959,10697,1.236777,0.700799,0.526887,0.473113,0,0
3597,0,38.385757,19.668000,18.713796,0.003961,73358,7798,1.592855,0.510875,0.456126,0.543874,0,0
3598,0,57.283908,11.655600,2.426328,43.201981,41657,2805,0.904517,0.183766,0.548807,0.451193,0,1.0
3599,0,31.705220,16.593000,15.108258,0.003961,66475,11165,1.443402,0.731460,0.536849,0.463151,0,0
3600,0,23.293686,14.604000,8.685725,0.003961,53876,5196,1.169834,0.340409,0.470723,0.529277,0,0
3601,0,96.330411,7.895400,2.035011,86.400000,32881,6563,0.713960,0.429966,0.478184,0.521816,1.0,1.0
3602,0,30.976287,16.331400,14.640926,0.003961,65565,11127,1.423642,0.728970,0.56428,0.43572,0,0
3603,0,28.575748,17.014200,11.557587,0.003961,59182,2468,1.285046,0.161688,0.473986,0.526014,0,0
3604,0,34.756083,17.021100,17.731022,0.003961,71636,14899,1.555465,0.976088,0.510312,0.489688,0,0
3605,0,95.028454,4.165200,4.463254,86.400000,28090,14206,0.609931,0.930687,0.498769,0.501231,1.0,1.0
3606,0,19.802531,13.067400,6.731170,0.003961,50094,6536,1.087714,0.428197,0.497435,0.502565,0,0
3607,0,18.616555,11.525700,7.086894,0.003961,50821,12402,1.103499,0.812500,0.495721,0.504279,0,0
3608,0,97.327042,7.752300,3.174742,86.400000,30622,4781,0.664909,0.313221,0.406502,0.593498,1.0,1.0
3609,0,96.635266,10.295700,1.272472,85.067095,39400,5081,0.855510,0.332875,0.572554,0.427446,0.97223113964687,1.0
3610,0,30.810185,17.457600,13.348623,0.003961,62849,4657,1.364669,0.305097,0.534015,0.465985,0,0
3611,0,94.179358,4.997700,2.781658,86.400000,31411,14752,0.682041,0.966457,0.54908,0.45092,1.0,1.0
3612,0,15.662525,10.068900,5.576774,0.016851,47863,14300,1.039271,0.936845,0.462481,0.537519,0,0.033734161891695535
3613,0,20.815545,14.335200,6.476384,0.003961,49426,1642,1.073209,0.107573,0.566267,0.433733,0,0
3614,0,22.715848,14.723700,7.988187,0.003961,52463,3384,1.139153,0.221698,0.527414,0.472586,0,0
3615,0,21.117136,12.674100,8.439075,0.003961,53464,11217,1.160888,0.734866,0.551003,0.448997,0,0
3616,0,57.752780,10.097700,4.453099,43.201981,45654,11995,0.991306,0.785836,0.495854,0.504146,0,1.0
3617,0,95.486702,4.485000,4.601702,86.400000,27815,12865,0.603960,0.842833,0.469366,0.530634,1.0,1.0
3618,0,96.699614,7.132500,3.167114,86.400000,30643,6868,0.665365,0.449948,0.54042,0.45958,1.0,1.0
3619,0,25.609794,15.978000,9.627833,0.003961,55492,2232,1.204923,0.146226,0.597717,0.402283,0,0
3620,0,56.734750,9.315900,1.666799,45.752050,40177,9124,0.872381,0.597746,0.597323,0.402677,0.15246703215291157,1.0
3621,0,97.265158,7.181100,3.684058,86.400000,29616,5679,0.643066,0.372052,0.465444,0.534556,1.0,1.0
3622,0,96.082420,6.478800,3.203620,86.400000,30574,8978,0.663867,0.588181,0.555146,0.444854,1.0,1.0
3623,0,36.804318,19.813800,16.986556,0.003961,69645,3599,1.512233,0.235784,0.484661,0.515339,0,0
3624,0,30.015264,15.570600,14.440703,0.003961,65203,13301,1.415782,0.871397,0.464005,0.535995,0,0
3625,0,20.989714,13.064700,7.921052,0.003961,52437,8888,1.138588,0.582285,0.534796,0.465204,0,0
3626,0,100.483557,11.714400,2.369157,86.400000,41543,2495,0.902042,0.163456,0.401218,0.598782,1.0,1.0
3627,0,23.052464,15.017100,8.031403,0.003961,52479,2422,1.139500,0.158674,0.434225,0.565775,0,0
3628,0,17.743340,11.190300,6.549079,0.003961,49767,12466,1.080613,0.816693,0.509922,0.490078,0,0
3629,0,20.382193,12.660300,7.717932,0.003961,52046,9845,1.130098,0.644982,0.492679,0.507321,0,0
3630,0,24.706005,14.400900,10.301144,0.003961,57084,9081,1.239491,0.594929,0.511786,0.488214,0,0
3631,0,23.066686,14.420400,8.642325,0.003961,53804,5736,1.168271,0.375786,0.473069,0.526931,0,0
3632,0,97.224526,8.347500,2.477026,86.400000,41772,13947,0.907014,0.913719,0.410578,0.589422,1.0,1.0
3633,0,56.490804,10.094700,3.194124,43.201981,43179,9530,0.937565,0.624345,0.546287,0.453713,0,1.0
3634,0,82.648661,8.140800,1.620136,72.887725,40086,12950,0.870405,0.848401,0.535747,0.464253,0.718494271685761,1.0
3635,0,28.129179,15.021900,13.103318,0.003961,62586,12513,1.358958,0.819772,0.533737,0.466263,0,0
3636,0,97.287076,6.394800,4.492276,86.400000,28018,6702,0.608367,0.439072,0.531514,0.468486,1.0,1.0
3637,0,96.537083,8.978100,1.158983,86.400000,39178,9251,0.850690,0.606067,0.445431,0.554569,1.0,1.0
3638,0,97.759445,7.663800,3.695645,86.400000,29584,4038,0.642371,0.264544,0.522357,0.477643,1.0,1.0
3639,0,95.043693,5.547000,3.096693,86.400000,30788,12298,0.668514,0.805687,0.426546,0.573454,1.0,1.0
3640,0,36.418988,19.386600,17.028427,0.003961,69954,5332,1.518943,0.349319,0.40858,0.59142,0,0
3641,0,40.108937,21.112200,18.992776,0.003961,73176,2802,1.588904,0.183569,0.464431,0.535569,0,0
3642,0,32.486898,18.237600,14.245337,0.003961,64465,3673,1.399758,0.240632,0.560073,0.439927,0,0
3643,0,36.946347,19.988100,16.954286,0.003961,69368,2741,1.506219,0.179573,0.509845,0.490155,0,0
3644,0,29.817059,15.364800,14.448297,0.003961,65225,14009,1.416260,0.917780,0.470783,0.529217,0,0
3645,0,20.330206,11.638200,8.688045,0.003961,53967,15173,1.171810,0.994038,0.458548,0.541452,0,0
3646,0,58.043316,10.086600,4.754735,43.201981,46247,12625,1.004182,0.827110,0.559273,0.440727,0,1.0
3647,0,23.223569,13.394100,9.825508,0.003961,56177,11530,1.219797,0.755372,0.570203,0.429797,0,0
3648,0,27.451369,15.025800,12.421608,0.003961,61242,11156,1.329775,0.730870,0.511641,0.488359,0,0
3649,0,97.608711,10.092000,2.664129,84.852582,42137,8497,0.914940,0.556669,0.505084,0.494916,0.9677621283255086,1.0
3650,0,84.482948,8.171700,2.811390,73.499858,42430,15191,0.921302,0.995218,0.508524,0.491476,0.7312470514231797,1.0
3651,0,79.348271,10.947900,3.858676,64.541694,44481,7988,0.965836,0.523323,0.471692,0.528308,0.5446186312933374,1.0
3652,0,35.018192,18.315000,16.699231,0.003961,69496,8446,1.508998,0.553328,0.514173,0.485827,0,0
3653,0,20.622587,13.068900,7.549726,0.003961,51706,8143,1.122716,0.533477,0.511836,0.488164,0,0
3654,0,98.398591,9.186000,2.812591,86.400000,42431,11811,0.921323,0.773781,0.469497,0.530503,1.0,1.0
3655,0,21.187185,12.594300,8.588924,0.003961,53760,11779,1.167315,0.771685,0.525457,0.474543,0,0
3656,0,95.065577,4.707300,3.958277,86.400000,29087,13396,0.631579,0.877621,0.456341,0.543659,1.0,1.0
3657,0,23.714602,14.513700,9.196941,0.003961,54897,6518,1.192003,0.427018,0.563004,0.436996,0,0
3658,0,30.661359,15.814500,14.842898,0.003961,65987,13272,1.432806,0.869497,0.528653,0.471347,0,0
3659,0,98.991674,10.513800,2.077874,86.400000,40983,5937,0.889882,0.388954,0.503497,0.496503,1.0,1.0
3660,0,16.262026,10.488900,5.769165,0.003961,48239,13276,1.047435,0.869759,0.531474,0.468526,0,0
3661,0,22.522204,14.917500,7.600743,0.003961,51593,1868,1.120262,0.122379,0.580899,0.419101,0,0
3662,0,33.428917,18.207000,15.217956,0.003961,66518,5828,1.444335,0.381813,0.5151,0.4849,0,0
3663,0,26.167194,14.698200,11.465033,0.003961,59368,10374,1.289084,0.679638,0.575878,0.424122,0,0
3664,0,24.734860,15.596100,9.134799,0.003961,54606,2619,1.185685,0.171580,0.444122,0.555878,0,0
3665,0,96.627254,6.494100,3.733154,86.400000,29525,7878,0.641090,0.516116,0.450909,0.549091,1.0,1.0
3666,0,99.499573,11.251800,1.847773,86.400000,40526,3020,0.879959,0.197851,0.540795,0.459205,1.0,1.0
3667,0,93.429102,10.150200,3.203378,80.075524,43197,9363,0.937956,0.613404,0.465081,0.534919,0.8682400750234448,1.0
3668,0,96.292791,7.756500,2.136291,86.400000,41102,15247,0.892466,0.998886,0.523183,0.476817,1.0,1.0
3669,0,97.290272,9.984300,0.905972,86.400000,35107,1826,0.762294,0.119628,0.47582,0.52418,1.0,1.0
3670,0,18.929903,13.636800,5.289142,0.003961,47169,1713,1.024202,0.112225,0.483908,0.516092,0,0
3671,0,57.380754,9.368400,4.810373,43.201981,46359,15131,1.006614,0.991287,0.509107,0.490893,0,1.0
3672,0,24.851250,15.796800,9.050489,0.003961,54277,1621,1.178541,0.106198,0.588555,0.411445,0,0
3673,0,94.651417,4.552500,3.698917,86.400000,29600,14425,0.642718,0.945034,0.548749,0.451251,1.0,1.0
3674,0,96.633183,9.802500,0.430683,86.400000,36047,3372,0.782705,0.220912,0.544938,0.455062,1.0,1.0
3675,0,96.539310,8.336700,1.802610,86.400000,40445,12656,0.878201,0.829140,0.431506,0.568494,1.0,1.0
3676,0,95.619532,8.327700,0.891832,86.400000,35138,7379,0.762967,0.483425,0.443055,0.556945,1.0,1.0
3677,0,94.639031,5.991300,2.247731,86.400000,32464,12493,0.704906,0.818462,0.437998,0.562002,1.0,1.0
3678,0,95.470037,8.204400,2.459678,84.805959,41738,14390,0.906276,0.942741,0.522569,0.477431,0.9667908131595282,1.0
3679,0,27.988465,15.276000,12.708504,0.003961,61798,10878,1.341848,0.712657,0.460377,0.539623,0,0
3680,0,35.412865,18.885600,16.523304,0.003961,69044,6092,1.499184,0.399109,0.606713,0.393287,0,0
3681,0,95.909456,7.853400,1.656056,86.400000,33630,7452,0.730223,0.488208,0.48235,0.51765,1.0,1.0
3682,0,97.096636,9.545100,1.151536,86.400000,34623,2806,0.751785,0.183831,0.48728,0.51272,1.0,1.0
3683,0,27.588617,14.946900,12.637756,0.003961,61671,11848,1.339090,0.776205,0.509136,0.490864,0,0
3684,0,95.520617,8.127900,0.992717,86.400000,38851,11758,0.843589,0.770309,0.424812,0.575188,1.0,1.0
3685,0,93.232019,6.750300,0.081719,86.400000,36735,14234,0.797644,0.932521,0.462173,0.537827,1.0,1.0
3686,0,28.901568,16.323000,12.574607,0.003961,61466,7056,1.334639,0.462264,0.521601,0.478399,0,0
3687,0,36.860727,19.794600,17.062166,0.003961,69834,3852,1.516337,0.252358,0.47206,0.52794,0,0
3688,0,35.046851,17.949900,17.092990,0.003961,70318,10485,1.526847,0.686910,0.485874,0.514126,0,0
3689,0,38.454032,19.671000,18.779071,0.003961,73490,7920,1.595722,0.518868,0.544696,0.455304,0,0
3690,0,27.287754,15.851700,11.432093,0.003961,59233,6394,1.286153,0.418894,0.426258,0.573742,0,0
3691,0,31.735200,16.165500,15.565739,0.003961,67399,13514,1.463465,0.885351,0.44638,0.55362,0,0
3692,0,26.114181,15.660300,10.449920,0.003961,57289,5088,1.243942,0.333333,0.509904,0.490096,0,0
3693,0,19.602153,12.784200,6.813992,0.003961,50265,7651,1.091427,0.501245,0.439216,0.560784,0,0
3694,0,96.810176,9.188700,1.221476,86.400000,34486,3857,0.748810,0.252686,0.42399,0.57601,1.0,1.0
3695,0,34.458222,18.316800,16.137461,0.003961,68366,7310,1.484462,0.478905,0.473817,0.526183,0,0
3696,0,99.331846,11.454600,1.477246,86.400000,39794,1612,0.864065,0.105608,0.521682,0.478318,1.0,1.0
3697,0,36.377747,19.699200,16.674586,0.003961,69004,3340,1.498315,0.218816,0.49243,0.50757,0,0
3698,0,24.932229,14.912400,10.015868,0.003961,56494,6786,1.226680,0.444575,0.537255,0.462745,0,0
3699,0,33.856577,16.818600,17.034016,0.003961,70269,14207,1.525783,0.930752,0.506844,0.493156,0,0
3700,0,17.205635,11.003400,6.198274,0.003961,49079,12401,1.065675,0.812434,0.437639,0.562361,0,0
3701,0,94.169440,7.395300,0.374140,86.400000,37633,12982,0.817142,0.850498,0.52756,0.47244,1.0,1.0
3702,0,98.998589,10.586700,2.011889,86.400000,40853,5564,0.887060,0.364518,0.489672,0.510328,1.0,1.0
3703,0,29.953214,16.032000,13.917253,0.003961,64150,10710,1.392918,0.701651,0.450166,0.549834,0,0
3704,0,23.798458,13.408200,10.386297,0.003961,57280,12586,1.243747,0.824555,0.595308,0.404692,0,0
3705,0,97.555560,7.905300,3.250260,86.400000,30469,4118,0.661587,0.269785,0.562209,0.437791,1.0,1.0
3706,0,32.261501,17.472300,14.785240,0.003961,65761,7520,1.427898,0.492662,0.410402,0.589598,0,0
3707,0,27.898621,15.935700,11.958960,0.003961,60275,7156,1.308778,0.468816,0.501606,0.498394,0,0
3708,0,94.091686,6.928500,0.763186,86.400000,35392,12297,0.768482,0.805621,0.543115,0.456885,1.0,1.0
3709,0,27.515716,16.211100,11.300654,0.003961,58923,4886,1.279422,0.320100,0.468165,0.531835,0,0
3710,0,28.354691,16.413300,11.937430,0.003961,60178,5467,1.306672,0.358163,0.506638,0.493362,0,0
3711,0,95.785635,5.295900,4.089735,86.400000,28825,11172,0.625890,0.731918,0.474237,0.525763,1.0,1.0
3712,0,30.710221,17.666100,13.040159,0.003961,62114,3227,1.348709,0.211412,0.58129,0.41871,0,0
3713,0,23.247014,13.637100,9.605953,0.003961,55739,10282,1.210286,0.673611,0.417047,0.582953,0,0
3714,0,17.582464,11.842500,5.736003,0.003961,48162,8687,1.045763,0.569117,0.49316,0.50684,0,0
3715,0,38.742309,20.472600,18.265748,0.003961,72111,3869,1.565779,0.253472,0.467339,0.532661,0,0
3716,0,20.256757,12.511800,7.740996,0.003961,52094,10388,1.131141,0.680556,0.555377,0.444623,0,0
3717,0,97.172797,8.204700,2.568097,86.400000,31823,4474,0.690987,0.293108,0.538065,0.461935,1.0,1.0
3718,0,95.275814,8.088300,0.787514,86.400000,38447,11486,0.834817,0.752490,0.510486,0.489514,1.0,1.0
3719,0,57.893138,9.947400,4.743757,43.201981,46226,13068,1.003726,0.856132,0.496543,0.503457,0,1.0
3720,0,27.512884,14.367300,13.141623,0.003961,62680,14789,1.360999,0.968881,0.429902,0.570098,0,0
3721,0,38.614427,20.664300,17.946166,0.003961,70756,1875,1.536357,0.122838,0.565832,0.434168,0,0
3722,0,23.308460,14.153400,9.151099,0.003961,54825,7647,1.190440,0.500983,0.508565,0.491435,0,0
3723,0,57.930502,9.932400,4.796122,43.201981,46329,13221,1.005963,0.866156,0.518111,0.481889,0,1.0
3724,0,96.287901,9.481200,0.406701,86.400000,37697,6093,0.818532,0.399175,0.527727,0.472273,1.0,1.0
3725,0,69.562240,10.565700,2.443218,56.553322,41701,6482,0.905473,0.424659,0.51232,0.48768,0.3781942078364565,1.0
3726,0,27.277976,15.988800,11.285215,0.003961,58924,5628,1.279443,0.368711,0.409602,0.590398,0,0
3727,0,39.350336,20.859000,18.487375,0.003961,72179,2649,1.567255,0.173546,0.500983,0.499017,0,0
3728,0,98.678009,11.205300,1.072709,86.400000,39003,1652,0.846890,0.108229,0.555114,0.444886,1.0,1.0
3729,0,19.550975,11.548800,7.998214,0.003961,52612,14116,1.142388,0.924790,0.511938,0.488062,0,0
3730,0,101.335300,12.005100,2.930200,86.400000,42639,2622,0.925840,0.171777,0.478632,0.521368,1.0,1.0
3731,0,19.029220,13.097700,5.927558,0.003961,48508,4849,1.053276,0.317676,0.426774,0.573226,0,0
3732,0,56.742674,9.945000,3.595694,43.201981,43969,10819,0.954719,0.708792,0.509417,0.490583,0,1.0
3733,0,20.106379,13.784400,6.318018,0.003961,49233,3285,1.069018,0.215212,0.556462,0.443538,0,0
3734,0,40.211006,21.091800,19.115245,0.003961,73557,3251,1.597176,0.212985,0.481696,0.518304,0,0
3735,0,32.913560,17.320200,15.589399,0.003961,67380,9646,1.463052,0.631944,0.394063,0.605937,0,0
3736,0,25.645889,14.455200,11.186728,0.003961,58828,10644,1.277359,0.697327,0.499331,0.500669,0,0
3737,0,17.800461,10.750500,7.046000,0.003961,50747,14912,1.101893,0.976939,0.522078,0.477922,0,0
3738,0,27.763801,14.789700,12.970140,0.003961,62331,13032,1.353421,0.853774,0.463081,0.536919,0,0
3739,0,36.775014,18.704100,18.066953,0.003961,72189,9842,1.567472,0.644785,0.514617,0.485383,0,0
3740,0,94.263040,6.955800,0.907240,86.400000,35108,11922,0.762316,0.781053,0.6039,0.3961,1.0,1.0
3741,0,95.598761,7.614300,1.584461,86.400000,40016,14635,0.868885,0.958792,0.519884,0.480116,1.0,1.0
3742,0,31.036153,16.472700,14.559492,0.003961,65396,10487,1.419973,0.687041,0.533094,0.466906,0,0
3743,0,23.050991,14.799300,8.247730,0.003961,52976,3645,1.150292,0.238797,0.533695,0.466305,0,0
3744,0,55.459106,9.725700,2.531425,43.201981,41877,9458,0.909294,0.619628,0.518023,0.481977,0,1.0
3745,0,25.717749,15.947100,9.766688,0.003961,55815,2658,1.211936,0.174135,0.497657,0.502343,0,0
3746,0,33.646295,18.282600,15.359734,0.003961,66792,5850,1.450285,0.383255,0.510899,0.489101,0,0
3747,0,30.367065,16.063500,14.299604,0.003961,64904,11359,1.409290,0.744169,0.525028,0.474972,0,0
3748,0,19.340750,12.475800,6.860989,0.003961,50364,8778,1.093576,0.575079,0.550075,0.449925,0,0
3749,0,35.868950,19.420500,16.444489,0.003961,68679,3944,1.491258,0.258386,0.527825,0.472175,0,0
3750,0,96.140794,6.174300,3.566494,86.400000,29857,9276,0.648299,0.607704,0.521246,0.478754,1.0,1.0
3751,0,21.197705,13.833300,7.360444,0.003961,51302,5191,1.113944,0.340081,0.525729,0.474271,0,0
3752,0,94.766577,4.861800,3.504777,86.400000,29983,13777,0.651034,0.902581,0.453926,0.546074,1.0,1.0
3753,0,24.592418,14.941800,9.646657,0.003961,55759,5953,1.210720,0.390003,0.552543,0.447457,0,0
3754,0,88.526338,10.317600,2.548533,75.660206,41909,7517,0.909989,0.492466,0.500816,0.499184,0.7762542848239327,1.0
3755,0,95.934565,8.915100,0.619465,86.400000,38116,8399,0.827630,0.550249,0.467151,0.532849,1.0,1.0
3756,0,26.370318,15.759600,10.606757,0.003961,57591,5059,1.250499,0.331433,0.472866,0.527134,0,0
3757,0,95.426383,7.405500,1.620883,86.400000,33700,9015,0.731743,0.590605,0.464216,0.535784,1.0,1.0
3758,0,95.335375,8.065800,0.869575,86.400000,35182,8296,0.763923,0.543501,0.507263,0.492737,1.0,1.0
3759,0,20.731159,12.368400,8.358798,0.003961,53311,12083,1.157566,0.791601,0.446351,0.553649,0,0
3760,0,28.373006,16.842300,11.526745,0.003961,59217,3076,1.285805,0.201520,0.477039,0.522961,0,0
3761,0,95.088155,8.075700,0.612455,86.400000,35689,8770,0.774931,0.574555,0.491772,0.508228,1.0,1.0
3762,0,95.926388,8.628600,0.897788,86.400000,38664,9902,0.839529,0.648716,0.481373,0.518627,1.0,1.0
3763,0,31.338958,17.109900,14.225097,0.003961,64681,7648,1.404448,0.501048,0.569409,0.430591,0,0
