iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,prob1,prob2,prob3,prob4
183,0,97.972968,8.643000,2.926007,86.403961,37948,9138,0.933760,0.865341,0.22277625,0.27949725000000003,0.25844325,0.23928325,1.0,0,1.0,0
184,0,57.992779,10.639500,4.146584,43.206696,40329,4864,0.992347,0.460606,0.18494675000000002,0.34935675,0.30585475,0.15984175000000003,1.0,0,0.0053835800807536804,0
185,0,99.080110,9.998700,2.677449,86.403961,37451,4122,0.921531,0.390341,0.278619,0.263532,0.265085,0.192764,1.0,0,1.0,0
186,0,22.512074,9.089100,4.282620,9.140354,40613,10316,0.999336,0.976894,0.322999,0.218445,0.213036,0.24552,0,0,0.2903000697836706,0
187,0,31.174689,15.841200,15.325567,0.007922,62157,9353,1.529454,0.885701,0.174612,0.280569,0.187671,0.357148,0,0,0,0
188,0,29.603020,16.033800,13.561297,0.007922,58586,5140,1.441585,0.486742,0.179029,0.223875,0.276369,0.320727,0,0,0,0
189,0,28.923509,15.991500,12.924087,0.007922,57275,3970,1.409326,0.375947,0.19291574999999997,0.23103374999999995,0.28130674999999994,0.29474374999999997,0,0,0,0
190,0,138.549464,8.396700,0.550783,129.601981,31106,3117,0.765404,0.295170,0.16186,0.363412,0.174276,0.300452,1.0,1.0,1.0,0
191,0,137.555354,5.917200,2.036174,129.601981,28176,8452,0.693307,0.800379,0.168852,0.367628,0.199475,0.264045,1.0,1.0,1.0,0
192,0,138.243644,5.357400,3.284264,129.601981,25709,7851,0.632603,0.743466,0.19631125,0.25345724999999997,0.18859625,0.36163524999999996,1.0,1.0,1.0,0
193,0,139.402251,9.460800,0.339471,129.601981,32860,1324,0.808563,0.125379,0.17437524999999998,0.25926625,0.23871825,0.32764024999999997,1.0,1.0,1.0,0
194,0,35.112045,18.291000,16.813123,0.007922,64624,3654,1.590157,0.346023,0.180326,0.174183,0.32149,0.324001,0,0,0,0
195,0,26.961843,15.637800,11.316121,0.007922,53816,1690,1.324213,0.160038,0.18502925,0.34116625,0.19982425,0.27398025000000004,0,0,0,0
196,0,97.878966,9.898500,1.576505,86.403961,35288,2293,0.868307,0.217140,0.264288,0.245192,0.232869,0.257651,1.0,0,1.0,0
197,0,139.072874,5.300400,3.382343,130.390131,25515,7847,0.627830,0.743087,0.248512,0.345127,0.221125,0.185236,1.0,1.0,1.0,0.10869565217391308
198,0,96.941507,8.520000,2.017546,86.403961,36162,7762,0.889813,0.735038,0.16947125,0.21520324999999998,0.42088925,0.19443624999999998,1.0,0,1.0,0
199,0,19.903306,13.022100,6.873284,0.007922,45533,2126,1.120399,0.201326,0.314915,0.16472,0.197923,0.322442,0,0,0,0
200,0,14.825875,11.344200,3.473753,0.007922,38939,1125,0.958145,0.106534,0.328924,0.208501,0.304907,0.157668,0,0,0,0
201,0,30.361292,15.876000,14.477370,0.007922,60462,7542,1.487746,0.714205,0.307643,0.221782,0.31723,0.153345,0,0,0,0
202,0,32.343035,17.540700,14.794412,0.007922,60276,1807,1.483169,0.171117,0.260084,0.242993,0.265272,0.231651,0,0,0,0
203,0,98.054566,8.596500,3.054105,86.403961,38200,9545,0.939961,0.903883,0.263128,0.295674,0.21813,0.223068,1.0,0,1.0,0
204,0,139.401840,7.112700,2.687159,129.601981,26877,3168,0.661344,0.300000,0.15495974999999995,0.27773074999999997,0.36879575,0.19851374999999996,1.0,1.0,1.0,0
205,0,98.743629,9.111600,3.228068,86.403961,38540,8168,0.948327,0.773485,0.131834,0.285595,0.305632,0.276939,1.0,0,1.0,0
206,0,17.855390,11.469000,6.378467,0.007922,44701,6471,1.099926,0.612784,0.187832,0.222785,0.353436,0.235947,0,0,0,0
207,0,126.742122,6.351900,0.355252,120.034970,31492,10319,0.774902,0.977178,0.13454700000000003,0.271528,0.24209500000000003,0.35183,1.0,0.8006872852233677,1.0,0
208,0,137.283143,5.419800,2.261362,129.601981,27732,9666,0.682382,0.915341,0.246118,0.232339,0.177784,0.343759,1.0,1.0,1.0,0
209,0,96.881899,8.827200,1.650738,86.403961,35440,6016,0.872047,0.569697,0.358367,0.181156,0.144405,0.316072,1.0,0,1.0,0
210,0,33.684279,17.624400,16.051957,0.007922,63308,4560,1.557776,0.431818,0.32036224999999996,0.16795925,0.25967525,0.25200325,0,0,0,0
211,0,21.394473,13.101600,8.284951,0.007922,48382,4710,1.190502,0.446023,0.172488,0.245044,0.32083,0.261638,0,0,0,0
212,0,33.348682,17.422200,15.918560,0.007922,63099,5025,1.552633,0.475852,0.25800924999999997,0.34619725,0.17292825,0.22286525000000001,0,0,0,0
213,0,137.499658,5.295600,2.602077,129.601981,27059,9407,0.665822,0.890814,0.222983,0.292128,0.139397,0.345492,1.0,1.0,1.0,0
214,0,99.862441,10.605600,2.852880,86.403961,37782,2430,0.929675,0.230114,0.20772874999999996,0.20828674999999996,0.27635475,0.30762975,1.0,0,1.0,0
215,0,23.862018,13.186500,10.667595,0.007922,53095,9140,1.306471,0.865530,0.300718,0.245277,0.152624,0.301381,0,0,0,0
216,0,18.349438,12.168000,6.173516,0.007922,44261,3701,1.089099,0.350473,0.223941,0.229061,0.27686,0.270138,0,0,0,0
217,0,99.659354,9.987900,3.267493,86.403961,38611,5318,0.950074,0.503598,0.20686125,0.36296925,0.18900625000000001,0.24116325,1.0,0,1.0,0
218,0,22.659734,13.926300,8.725511,0.007922,49129,2708,1.208883,0.256439,0.256016,0.192449,0.20355,0.347985,0,0,0,0
219,0,31.315281,16.789200,14.518159,0.007922,60363,4399,1.485310,0.416572,0.177657,0.186239,0.327392,0.308712,0,0,0,0
220,0,122.956472,7.060500,0.607245,115.288728,33388,9853,0.821555,0.933049,0.185098,0.234829,0.231715,0.348358,1.0,0.7018072289156627,1.0,0
221,0,137.334638,6.485400,1.247257,129.601981,29733,8115,0.731619,0.768466,0.139222,0.193576,0.290977,0.376225,1.0,1.0,1.0,0
222,0,20.396011,13.168800,7.219288,0.007922,46212,2316,1.137106,0.219318,0.287386,0.296499,0.143371,0.272744,0,0,0,0
223,0,137.277076,6.316800,1.358295,129.601981,29514,8458,0.726230,0.800947,0.24316774999999996,0.31618575,0.19226874999999996,0.24837774999999995,1.0,1.0,1.0,0
224,0,23.709634,13.957200,9.744512,0.007922,51206,4682,1.259990,0.443371,0.27077874999999996,0.15925374999999997,0.24981074999999997,0.32015675,0,0,0,0
225,0,93.849852,6.854400,0.591491,86.403961,33357,10509,0.820792,0.995170,0.29682,0.244214,0.285338,0.173628,1.0,0,1.0,0
226,0,98.358888,9.155100,2.799827,86.403961,37698,7181,0.927608,0.680019,0.21987125,0.29477824999999996,0.25844625,0.22690424999999997,1.0,0,1.0,0
227,0,76.187773,9.747000,3.982636,62.458137,40019,7529,0.984719,0.712973,0.26010774999999997,0.28075775,0.21616074999999996,0.24297374999999996,0.5011286681715577,0,1.0,0
228,0,28.189434,16.041900,12.139611,0.007922,55446,1973,1.364321,0.186837,0.218923,0.179335,0.369851,0.231891,0,0,0,0
229,0,35.293274,11.108400,3.242451,20.942423,38516,1488,0.947736,0.140909,0.305837,0.262485,0.30699,0.124688,0,0,0.5361766945925361,0
230,0,15.682759,10.872000,4.802837,0.007922,41615,5375,1.023991,0.508996,0.161611,0.309646,0.257194,0.271549,0,0,0,0
231,0,15.816505,11.410500,4.398083,0.007922,40793,2758,1.003765,0.261174,0.28486425,0.22278625,0.27642825,0.21592124999999998,0,0,0,0
232,0,26.834441,14.332800,12.493719,0.007922,56646,8870,1.393848,0.839962,0.16576224999999997,0.31973524999999997,0.30396625,0.21053624999999998,0,0,0,0
233,0,28.079789,15.650100,12.421766,0.007922,56330,4163,1.386073,0.394223,0.242487,0.340037,0.221034,0.196442,0,0,0,0
234,0,95.723713,9.172500,0.147252,86.403961,32482,1907,0.799262,0.180587,0.28093775,0.26314675,0.22993774999999997,0.22597774999999998,1.0,0,1.0,0
235,0,24.469814,14.733600,9.728292,0.007922,50882,1770,1.252018,0.167614,0.27484325,0.21043825,0.18230825,0.33241025,0,0,0,0
236,0,16.451814,11.531400,4.912492,0.007922,41805,3367,1.028666,0.318845,0.29366074999999997,0.32806474999999996,0.17812774999999997,0.20014674999999996,0,0,0,0
237,0,143.800142,5.241300,3.814695,134.744148,24658,7187,0.606742,0.680587,0.275029,0.300703,0.190797,0.233471,1.0,1.0,1.0,0.20714285714285718
238,0,24.817088,13.509300,11.299866,0.007922,54329,9298,1.336836,0.880492,0.30877224999999997,0.28745024999999996,0.21188324999999997,0.19189425,0,0,0,0
239,0,32.602287,17.053500,15.540865,0.007922,62418,5573,1.535876,0.527746,0.417489,0.200591,0.18518,0.19674,0,0,0,0
240,0,21.335121,13.552500,7.774699,0.007922,47247,2072,1.162574,0.196212,0.311314,0.167096,0.16269,0.3589,0,0,0,0
241,0,26.782760,14.061900,12.712938,0.007922,57094,10221,1.404872,0.967898,0.316476,0.252885,0.21236,0.218279,0,0,0,0
242,0,28.925522,15.082500,13.835100,0.007922,59255,8980,1.458046,0.850379,0.236092,0.317428,0.196641,0.249839,0,0,0,0
243,0,17.269755,11.401200,5.860633,0.007922,43683,5679,1.074877,0.537784,0.284315,0.169435,0.284159,0.262091,0,0,0,0
244,0,26.769875,14.147100,12.614853,0.007922,56896,9739,1.400000,0.922254,0.20052500000000004,0.342607,0.25641900000000006,0.20044900000000002,0,0,0,0
245,0,95.341843,8.215200,0.722682,86.403961,33615,6231,0.827141,0.590057,0.29537824999999995,0.26982324999999996,0.23927525,0.19552325,1.0,0,1.0,0
246,0,147.909967,5.459400,3.619790,138.830777,25043,6845,0.616216,0.648201,0.245663,0.22762,0.257673,0.269044,1.0,1.0,1.0,0.29230769230769227
247,0,33.094113,17.742600,15.343591,0.007922,61557,2415,1.514690,0.228693,0.240386,0.26124,0.204838,0.293536,0,0,0,0
248,0,21.171589,13.560900,7.602766,0.007922,46858,1655,1.153002,0.156723,0.18574,0.338689,0.16379,0.311781,0,0,0,0
249,0,31.267988,16.901400,14.358666,0.007922,59971,3633,1.475664,0.344034,0.16221075000000001,0.40349875,0.22371575000000002,0.21057475000000003,0,0,0,0
250,0,138.500696,5.803500,3.095215,129.601981,26081,6736,0.641757,0.637879,0.22135925,0.22539125000000002,0.33100925000000003,0.22224025,1.0,1.0,1.0,0
251,0,14.670698,10.313700,4.349076,0.007922,40733,6354,1.002288,0.601705,0.350256,0.162595,0.182417,0.304732,0,0,0,0
252,0,26.701429,14.371200,12.322307,0.007922,56304,8400,1.385433,0.795455,0.22206,0.342059,0.206686,0.229195,0,0,0,0
253,0,24.129593,14.524200,9.597471,0.007922,50746,2332,1.248671,0.220833,0.211071,0.139874,0.337,0.312055,0,0,0,0
254,0,21.468902,12.909300,8.551680,0.007922,48927,5896,1.203912,0.558333,0.236393,0.277366,0.272954,0.213287,0,0,0,0
255,0,15.685420,10.447500,5.229998,0.007922,42463,7638,1.044857,0.723295,0.22766424999999998,0.32130925,0.20099424999999999,0.25003224999999996,0,0,0,0
256,0,98.531020,9.724800,2.402259,86.403961,36913,4497,0.908292,0.425852,0.19377724999999998,0.19534025,0.27982825,0.33105425,1.0,0,1.0,0
257,0,21.132765,12.127200,8.997642,0.007922,49840,9416,1.226378,0.891667,0.179948,0.173844,0.325486,0.320722,0,0,0,0
258,0,136.323699,6.183300,0.538419,129.601981,31131,10520,0.766019,0.996212,0.43230875,0.17022675,0.21168375000000003,0.18578075000000002,1.0,1.0,1.0,0
259,0,25.721823,14.108700,11.605201,0.007922,54900,7871,1.350886,0.745360,0.38310325,0.21171524999999997,0.19249824999999998,0.21268325,0,0,0,0
260,0,25.113991,14.674500,10.431569,0.007922,52467,3552,1.291019,0.336364,0.273918,0.168891,0.299605,0.257586,0,0,0,0
261,0,98.752956,9.181800,3.167194,86.403961,38420,7814,0.945374,0.739962,0.29310825,0.21629425000000002,0.20138425000000004,0.28921325000000003,1.0,0,1.0,0
262,0,31.063225,16.694400,14.360903,0.007922,60064,4416,1.477953,0.418182,0.35711374999999995,0.23981674999999997,0.16327374999999997,0.23979574999999997,0,0,0,0
263,0,57.144457,9.703200,4.235315,43.205942,40516,8172,0.996949,0.773864,0.296961,0.245075,0.2489,0.209064,0,0,1.0,0
264,0,29.153872,16.138800,13.007150,0.007922,57395,3599,1.412279,0.340814,0.29000825,0.20661625000000003,0.19210025000000003,0.31127525000000006,0,0,0,0
265,0,136.867054,5.597400,1.667674,129.601981,28904,10246,0.711220,0.970265,0.146178,0.323571,0.252671,0.27758,1.0,1.0,1.0,0
266,0,97.536110,9.840900,1.291249,86.403961,34728,1925,0.854528,0.182292,0.165136,0.243675,0.268504,0.322685,1.0,0,1.0,0
267,0,15.887208,10.786200,5.093086,0.007922,42188,6234,1.038091,0.590341,0.23949874999999995,0.20498674999999997,0.18745574999999998,0.36805875,0,0,0,0
268,0,96.185022,8.256900,1.524161,86.403961,35192,7669,0.865945,0.726231,0.297956,0.234665,0.253172,0.214207,1.0,0,1.0,0
269,0,28.541886,15.813000,12.720963,0.007922,56906,4196,1.400246,0.397348,0.20054774999999997,0.29130674999999995,0.24215374999999997,0.26599174999999997,0,0,0,0
270,0,138.553549,6.451200,2.500368,129.601981,27256,5752,0.670669,0.544697,0.30712425,0.26397625,0.19992825,0.22897125000000002,1.0,1.0,1.0,0
271,0,136.830329,5.666100,1.562249,129.601981,29112,10225,0.716339,0.968277,0.200328,0.274325,0.321989,0.203358,1.0,1.0,1.0,0
272,0,31.342877,16.971900,14.363055,0.007922,59940,3367,1.474902,0.318845,0.29393,0.223992,0.346903,0.135175,0,0,0,0
273,0,20.494120,11.928600,8.557598,0.007922,48979,9217,1.205192,0.872822,0.170254,0.307959,0.260431,0.261356,0,0,0,0
274,0,24.294819,14.273700,10.013197,0.007922,51699,4120,1.272121,0.390152,0.204902,0.357814,0.264776,0.172508,0,0,0,0
275,0,21.591111,13.101900,8.481289,0.007922,48773,5100,1.200123,0.482955,0.311211,0.193879,0.293375,0.201535,0,0,0,0
276,0,28.078426,15.303000,12.767504,0.007922,57103,6093,1.405094,0.576989,0.31326725,0.18124025,0.32802824999999997,0.17746425,0,0,0,0
277,0,18.878542,12.813000,6.057620,0.007922,43836,1126,1.078642,0.106629,0.21606175000000002,0.25603475000000003,0.22979575000000002,0.29810775,0,0,0,0
278,0,18.608145,11.396700,7.203523,0.007922,46327,8338,1.139936,0.789583,0.320749,0.172223,0.214533,0.292495,0,0,0,0
279,0,15.828434,10.217100,5.603412,0.007922,43200,9143,1.062992,0.865814,0.236464,0.287134,0.284985,0.191417,0,0,0,0
280,0,96.883148,8.825400,1.653787,86.403961,35446,6028,0.872195,0.570833,0.17188274999999997,0.23484674999999997,0.26551674999999997,0.32775374999999995,1.0,0,1.0,0
281,0,139.118055,8.025900,1.490175,129.601981,29248,2495,0.719685,0.236269,0.326758,0.248977,0.181069,0.243196,1.0,1.0,1.0,0
282,0,17.384408,10.689000,6.687486,0.007922,45325,9695,1.115281,0.918087,0.23039475,0.33938875,0.26109275000000004,0.16912375000000002,0,0,0,0
283,0,29.029017,16.371300,12.649794,0.007922,56296,1725,1.385236,0.163352,0.213898,0.379237,0.181609,0.225256,0,0,0,0
284,0,26.273151,15.041700,11.223529,0.007922,54010,3871,1.328986,0.366572,0.198233,0.282787,0.281697,0.237283,0,0,0,0
285,0,97.704233,9.463200,1.837072,86.403961,35804,4260,0.881004,0.403409,0.22846300000000003,0.336595,0.19949500000000003,0.23544700000000002,1.0,0,1.0,0
286,0,50.893741,9.490200,4.812984,36.590557,41653,10019,1.024926,0.948769,0.208456,0.338826,0.263611,0.189107,0.8621794871794872,0,0,0
287,0,138.147328,5.761500,2.783847,129.601981,26698,7493,0.656939,0.709564,0.244438,0.202431,0.179661,0.37347,1.0,1.0,1.0,0
288,0,95.220338,7.366800,1.449577,86.403961,35046,10490,0.862352,0.993371,0.19236174999999997,0.24756974999999998,0.33071775,0.22935074999999996,1.0,0,1.0,0
289,0,100.271269,10.367100,3.500208,86.403961,39063,4506,0.961196,0.426705,0.164595,0.404067,0.252292,0.179046,1.0,0,1.0,0
290,0,32.345042,17.142900,15.194220,0.007922,61667,4524,1.517397,0.428409,0.33557,0.197357,0.251983,0.21509,0,0,0,0
291,0,138.160925,6.070800,2.488144,129.601981,27282,7046,0.671309,0.667235,0.279591,0.270024,0.217637,0.232748,1.0,1.0,1.0,0
292,0,21.274279,13.283100,7.983257,0.007922,47754,3477,1.175049,0.329261,0.202586,0.251766,0.224527,0.321121,0,0,0,0
293,0,22.472022,12.790500,9.673600,0.007922,51150,8515,1.258612,0.806345,0.29376975,0.33854775000000004,0.17405275000000003,0.19362975000000002,0,0,0,0
294,0,17.774576,12.039300,5.727354,0.007922,43384,3253,1.067520,0.308049,0.15818,0.351963,0.144447,0.34541,0,0,0,0
295,0,100.677979,10.605000,3.669018,86.403961,39390,4040,0.969242,0.382576,0.27514175,0.22235475000000002,0.25409075000000003,0.24841275000000002,1.0,0,1.0,0
296,0,30.671055,16.111200,14.551933,0.007922,60582,6878,1.490699,0.651326,0.216674,0.17129,0.234882,0.377154,0,0,0,0
297,0,18.481976,12.454800,6.019254,0.007922,43914,2398,1.080561,0.227083,0.26290875,0.24916775000000002,0.15549075,0.33243275,0,0,0,0
298,0,57.391840,10.004100,4.181798,43.205942,40408,7061,0.994291,0.668655,0.183687,0.244215,0.359828,0.21227,1.0,0,0,0
299,0,21.759978,12.552600,9.199456,0.007922,50224,8382,1.235827,0.793750,0.17856924999999998,0.22872425,0.29104225,0.30166424999999997,0,0,0,0
300,0,98.136825,8.592300,3.140564,86.403961,38370,9729,0.944144,0.921307,0.23950425,0.33929624999999997,0.23438225000000001,0.18681725000000002,1.0,0,1.0,0
301,0,137.855845,5.929800,2.324065,129.601981,27607,7841,0.679306,0.742519,0.163471,0.354451,0.184925,0.297153,1.0,1.0,1.0,0
302,0,93.529414,6.903300,0.143149,86.482965,32474,9463,0.799065,0.896117,0.15095,0.317624,0.261723,0.269703,1.0,0.06267806267806264,1.0,0
303,0,138.974087,6.550800,2.819997,129.603290,26621,4785,0.655044,0.453125,0.22811724999999997,0.32041925,0.32212324999999997,0.12934025,1.0,1.0,1.0,0.008474576271186418
304,0,85.257109,9.850500,3.077491,72.329118,38239,5404,0.940920,0.511742,0.30621875000000004,0.24763875000000002,0.30684375,0.13929875000000003,0.7697111631537861,0,0.9370629370629371,0
305,0,33.446131,17.671200,15.767009,0.007922,62662,3758,1.541880,0.355871,0.333507,0.19037,0.212599,0.263524,0,0,0,0
306,0,95.594240,7.849800,1.340479,86.403961,34831,8665,0.857062,0.820549,0.172578,0.27677,0.361186,0.189466,1.0,0,1.0,0
307,0,32.368678,16.242000,16.118756,0.007922,63701,9561,1.567446,0.905398,0.23088500000000003,0.22665700000000003,0.38313200000000003,0.15932600000000002,0,0,0,0
308,0,19.551702,12.028800,7.514980,0.007922,46922,6826,1.154577,0.646402,0.188345,0.307426,0.24288,0.261349,0,0,0,0
309,0,24.966701,14.775900,10.182879,0.007922,51902,2649,1.277116,0.250852,0.212366,0.217731,0.274222,0.295681,0,0,0,0
310,0,15.959662,10.995900,4.955840,0.007922,41913,5260,1.031324,0.498106,0.24132374999999998,0.20671074999999997,0.25468674999999996,0.29727875,0,0,0,0
311,0,32.260161,16.495500,15.756739,0.007922,62952,7967,1.549016,0.754451,0.229333,0.17647,0.366822,0.227375,0,0,0,0
312,0,23.847615,12.947400,10.892293,0.007922,53547,10389,1.317594,0.983807,0.28152525,0.29708825,0.20008225,0.22130424999999998,0,0,0,0
313,0,33.030047,16.376400,16.645724,0.007922,64738,10150,1.592963,0.961174,0.172142,0.275023,0.232911,0.319924,0,0,0,0
314,0,28.715270,16.215900,12.491447,0.007922,56137,2084,1.381324,0.197348,0.29025975,0.15594374999999996,0.22623974999999996,0.32755674999999995,0,0,0,0
315,0,103.981356,7.589400,0.174587,96.217369,31848,6550,0.783661,0.620265,0.215847,0.366953,0.146182,0.271018,1.0,0.3044871794871795,1.0,0
316,0,30.322490,16.469100,13.845468,0.007922,59054,4157,1.453100,0.393655,0.387991,0.183199,0.219892,0.208918,0,0,0,0
317,0,16.976288,11.538000,5.430366,0.007922,42829,4369,1.053863,0.413731,0.338069,0.14906,0.150175,0.362696,0,0,0,0
318,0,147.257767,4.698000,3.811040,138.748727,24669,9009,0.607013,0.853125,0.232107,0.236906,0.184131,0.346856,1.0,1.0,1.0,0.29059829059829057
319,0,97.114657,8.210400,2.500296,86.403961,37112,9744,0.913189,0.922727,0.25838425,0.27543025,0.24793025000000002,0.21825525,1.0,0,1.0,0
320,0,18.696996,11.355900,7.333174,0.007922,46583,8730,1.146235,0.826705,0.19192025000000001,0.27120524999999995,0.38030725,0.15656725000000002,0,0,0,0
321,0,17.393092,11.396700,5.988470,0.007922,43935,5946,1.081078,0.563068,0.219741,0.341509,0.24595,0.1928,0,0,0,0
322,0,137.468020,5.463000,2.403039,129.601981,27452,9242,0.675492,0.875189,0.34369775,0.17102175000000003,0.27099675,0.21428375000000002,1.0,1.0,1.0,0
323,0,28.798175,14.933100,13.857153,0.007922,59309,9532,1.459375,0.902652,0.226922,0.216348,0.28827,0.26846,0,0,0,0
324,0,138.930324,6.506100,2.822244,129.601981,26617,4930,0.654946,0.466856,0.23004274999999996,0.23614374999999996,0.17807174999999997,0.35574174999999997,1.0,1.0,1.0,0
325,0,98.564847,9.379800,2.781086,86.403961,37660,6394,0.926673,0.605492,0.180909,0.315993,0.257317,0.245781,1.0,0,1.0,0
326,0,32.159286,16.404900,15.746464,0.007922,62942,8259,1.548770,0.782102,0.15827475000000002,0.27545875000000003,0.33925175,0.22701475000000002,0,0,0,0
327,0,23.237485,14.115300,9.114263,0.007922,49884,2833,1.227461,0.268277,0.19198125,0.28278725,0.25910924999999996,0.26612225,0,0,0,0
328,0,29.159253,15.989100,13.162231,0.007922,57774,4477,1.421604,0.423958,0.16062,0.179695,0.335867,0.323818,0,0,0,0
329,0,17.708023,10.812300,6.887801,0.007922,45717,9676,1.124926,0.916288,0.225654,0.274787,0.273071,0.226488,0,0,0,0
330,0,97.317091,8.386200,2.526930,86.403961,37164,9210,0.914469,0.872159,0.17307100000000003,0.379833,0.21332700000000002,0.23376900000000003,1.0,0,1.0,0
331,0,22.102838,13.605000,8.489915,0.007922,48725,3375,1.198942,0.319602,0.244001,0.218522,0.315082,0.222395,0,0,0,0
332,0,26.990017,14.387700,12.594395,0.007922,56842,8883,1.398671,0.841193,0.204961,0.404522,0.169847,0.22067,0,0,0,0
333,0,15.201693,10.002600,5.191170,0.007922,42392,9050,1.043110,0.857008,0.37353,0.238778,0.177604,0.210088,0,0,0,0
334,0,26.774745,14.308200,12.458623,0.007922,56578,8884,1.392175,0.841288,0.240078,0.310941,0.227896,0.221085,0,0,0,0
335,0,30.508660,15.763800,14.736938,0.007922,60992,8446,1.500787,0.799811,0.228907,0.278627,0.346969,0.145497,0,0,0,0
336,0,16.876894,11.110500,5.758472,0.007922,43490,6455,1.070128,0.611269,0.204861,0.326625,0.13891,0.329604,0,0,0,0
337,0,24.566526,14.708100,9.850504,0.007922,51199,2172,1.259818,0.205682,0.219774,0.359626,0.22227,0.19833,0,0,0,0
338,0,98.051289,9.450600,2.196728,86.403961,36511,5009,0.898401,0.474337,0.334416,0.266702,0.137472,0.26141,1.0,0,1.0,0
339,0,138.535701,8.656200,0.277520,129.601981,31645,2791,0.778666,0.264299,0.18596824999999997,0.22900225,0.31282725,0.27220225,1.0,1.0,1.0,0
340,0,29.870841,15.705000,14.157919,0.007922,59842,7492,1.472490,0.709470,0.152186,0.163459,0.3445,0.339855,0,0,0,0
341,0,139.930155,7.872900,2.455274,129.601981,27302,1059,0.671801,0.100284,0.24863,0.191124,0.272924,0.287322,1.0,1.0,1.0,0
