iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,weight3,weight4,prob1,prob2,prob3,prob4
4545,0,182.350894,5.706300,3.844594,172.800000,24525,5504,0.656275,0.524590,0.29469100000000004,0.20834100000000003,0.274621,0.22234700000000002,1.0,1.0,1.0,1.0
4546,0,19.411673,12.167100,7.236651,0.007922,46298,5741,1.238908,0.547179,0.30812425,0.18061224999999997,0.24413824999999997,0.26712525,0,0,0,0
4547,0,182.647691,5.440800,4.406891,172.800000,23408,5272,0.626385,0.502478,0.187303,0.282581,0.205116,0.325,1.0,1.0,1.0,1.0
4548,0,18.083510,11.830200,6.245388,0.007922,44356,4922,1.186941,0.469119,0.330835,0.142701,0.240204,0.28626,0,0,0,0
4549,0,180.547496,5.721300,2.026196,172.800000,28128,9057,0.752689,0.863229,0.36864925000000004,0.19195925,0.22354125,0.21585025,1.0,1.0,1.0,1.0
4550,0,12.749066,9.618900,3.121834,0.008331,38260,6197,1.023816,0.590640,0.20513625,0.21593025,0.35078725,0.22814624999999997,0,0.0031347962382445305,0,0
4551,0,183.316691,6.768900,3.747791,172.800000,24679,2116,0.660396,0.201677,0.204624,0.278593,0.223208,0.293575,1.0,1.0,1.0,1.0
4552,0,27.926543,15.082800,12.835821,0.007922,57196,6920,1.530533,0.659550,0.28239,0.205749,0.180893,0.330968,0,0,0,0
4553,0,26.999752,15.657600,11.334229,0.007922,53707,1515,1.437169,0.144396,0.19408,0.192792,0.431557,0.181571,0,0,0,0
4554,0,25.037530,13.946700,11.082907,0.007922,53806,7317,1.439818,0.697388,0.32426275,0.16282874999999997,0.28703674999999995,0.22587174999999995,0,0,0,0
4555,0,181.989213,5.456700,3.732513,172.800000,24751,6562,0.662323,0.625429,0.31413575,0.20551674999999997,0.19117874999999995,0.28916875,1.0,1.0,1.0,1.0
4556,0,96.657785,8.577900,1.675924,86.403961,35422,6829,0.947873,0.650877,0.204287,0.194068,0.372903,0.228742,0,1.0,0,1.0
4557,0,181.392212,4.767300,3.824912,172.800000,24573,8682,0.657560,0.827488,0.22612524999999997,0.24307225,0.23461624999999997,0.29618625,1.0,1.0,1.0,1.0
4558,0,13.987549,9.656400,4.323227,0.007922,40621,8433,1.086995,0.803755,0.14111,0.329897,0.173436,0.355557,0,0,0,0
4559,0,20.161345,12.098100,8.055323,0.007922,47916,7589,1.282205,0.723313,0.198982,0.177345,0.325025,0.298648,0,0,0,0
4560,0,180.493142,5.560500,2.132642,172.800000,27918,9383,0.747070,0.894300,0.242431,0.238293,0.193468,0.325808,1.0,1.0,1.0,1.0
4561,0,19.815641,12.322200,7.485519,0.007922,46782,5708,1.251860,0.544034,0.30246,0.329647,0.203672,0.164221,0,0,0,0
4562,0,22.424447,13.701900,8.714625,0.007922,49092,3419,1.313674,0.325867,0.330411,0.294118,0.215344,0.160127,0,0,0,0
4563,0,138.596889,8.214300,0.780608,129.601981,33661,6280,0.900749,0.598551,0.24564324999999998,0.15006724999999999,0.24720925,0.35708025,0,1.0,1.0,1.0
4564,0,182.774078,7.281600,2.692478,172.800000,26793,2521,0.716965,0.240278,0.305254,0.235551,0.210077,0.249118,1.0,1.0,1.0,1.0
4565,0,28.997807,15.440400,13.549485,0.007922,58584,7116,1.567675,0.678231,0.23674775,0.25042375,0.27920975000000003,0.23361875000000001,0,0,0,0
4566,0,17.856712,12.425400,5.423390,0.007922,42583,1165,1.139497,0.111037,0.17185974999999998,0.36026074999999996,0.23244274999999998,0.23543674999999997,0,0,0,0
4567,0,181.761551,5.117700,3.843851,172.800000,24533,7474,0.656489,0.712352,0.231632,0.203019,0.357987,0.207362,1.0,1.0,1.0,1.0
4568,0,22.460960,12.574500,9.878538,0.007922,51493,9578,1.377923,0.912886,0.18649975000000002,0.33963475000000004,0.29322075000000003,0.18064475000000002,0,0,0,0
4569,0,25.613463,15.106200,10.499341,0.007922,52306,1952,1.399679,0.186047,0.18180024999999997,0.23465724999999998,0.18056424999999998,0.40297825,0,0,0,0
4570,0,22.324464,12.413100,9.903441,0.007922,51547,10170,1.379368,0.969310,0.2963,0.305608,0.1915,0.206592,0,0,0,0
4571,0,181.530793,7.881900,0.848893,172.800000,30450,4177,0.814825,0.398113,0.236228,0.284135,0.254313,0.225324,1.0,1.0,1.0,1.0
4572,0,22.400877,13.090200,9.302755,0.007922,50334,6700,1.346909,0.638582,0.19884875000000002,0.26679675,0.26832975000000003,0.26602475000000003,0,0,0,0
4573,0,13.485283,9.895500,3.356631,0.233151,38719,5734,1.036098,0.546512,0.259115,0.215344,0.196139,0.329402,0,0.08144377602961594,0,0
4574,0,181.707430,6.432300,2.475130,172.800000,27238,5797,0.728873,0.552516,0.262725,0.292525,0.212814,0.231936,1.0,1.0,1.0,1.0
4575,0,19.340654,12.334800,6.997932,0.007922,45816,4700,1.226010,0.447960,0.181064,0.204369,0.28309,0.331477,0,0,0,0
4576,0,21.408324,12.186300,9.214101,0.007922,50196,9575,1.343216,0.912600,0.281139,0.285631,0.206342,0.226888,0,0,0,0
4577,0,23.883092,13.371900,10.503269,0.007922,52693,8120,1.410035,0.773923,0.162151,0.263678,0.398308,0.175863,0,0,0,0
4578,0,17.386439,10.726200,6.652317,0.007922,45187,9433,1.209178,0.899066,0.22045874999999995,0.25864974999999996,0.24135174999999998,0.27953975,0,0,0,0
4579,0,15.284351,10.542900,4.733528,0.007922,41417,6274,1.108295,0.597979,0.230617,0.237657,0.226609,0.305117,0,0,0,0
4580,0,182.215521,7.025400,2.390121,172.800000,27402,3984,0.733262,0.379718,0.13989,0.166549,0.329277,0.364284,1.0,1.0,1.0,1.0
4581,0,26.547192,14.147400,12.391869,0.007922,56386,9228,1.508857,0.879527,0.259347,0.26779600000000003,0.23834600000000003,0.23451100000000002,0,0,0,0
4582,0,16.570579,11.426100,5.136557,0.007922,42185,4098,1.128847,0.390583,0.223155,0.280596,0.220588,0.275661,0,0,0,0
4583,0,181.634160,5.406300,3.427860,172.800000,25356,7335,0.678512,0.699104,0.203685,0.250721,0.238989,0.306605,1.0,1.0,1.0,1.0
4584,0,14.775529,10.457400,4.310206,0.007922,40586,5728,1.086058,0.545940,0.151781,0.28704,0.214653,0.346526,0,0,0,0
4585,0,25.599001,14.071200,11.519879,0.007922,54664,7760,1.462778,0.739611,0.304159,0.217491,0.186754,0.291596,0,0,0,0
4586,0,179.732901,5.876100,1.056801,172.800000,30041,10454,0.803880,0.996378,0.21648825000000002,0.30010925,0.26114525,0.22225725000000002,1.0,1.0,1.0,1.0
4587,0,15.333739,10.826100,4.499717,0.007922,40951,4864,1.095826,0.463591,0.27686,0.270997,0.123484,0.328659,0,0,0,0
4588,0,143.338176,10.656300,3.079895,129.601981,38159,2638,1.021113,0.251430,0.437662,0.178536,0.176725,0.207077,0,1.0,1.0,1.0
4589,0,17.144717,10.859700,6.277095,0.007922,44447,8248,1.189377,0.786123,0.21893625,0.18789225,0.36355225,0.22961925,0,0,0,0
4590,0,139.005803,7.908300,1.495522,129.601981,35068,8707,0.938400,0.829870,0.441791,0.164197,0.170776,0.223236,0,1.0,1.0,1.0
4591,0,23.971071,13.851300,10.111849,0.007922,51883,5712,1.388360,0.544415,0.201876,0.204389,0.307637,0.286098,0,0,0,0
4592,0,14.144044,10.413600,3.722522,0.007922,39431,4719,1.055151,0.449771,0.25201324999999997,0.25865225000000003,0.22255825,0.26677625000000005,0,0,0,0
4593,0,22.833974,12.630900,10.195152,0.007922,52115,10012,1.394568,0.954251,0.250386,0.271831,0.194857,0.282926,0,0,0,0
4594,0,139.635546,9.400200,0.633365,129.601981,33370,2036,0.892962,0.194053,0.341734,0.21872100000000003,0.21415900000000002,0.22538600000000003,0,1.0,1.0,1.0
4595,0,17.293312,10.529700,6.755690,0.007922,45393,10294,1.214691,0.981128,0.27889125000000003,0.20121325,0.18302825,0.33686725000000006,0,0,0,0
4596,0,24.780572,14.715000,10.057650,0.007922,51580,2530,1.380252,0.241136,0.31126275000000003,0.34794975,0.13611775,0.20466975,0,0,0,0
4597,0,20.407975,11.914500,8.485553,0.007922,48769,9054,1.305031,0.862943,0.27770075,0.25319075,0.24358775000000002,0.22552075000000002,0,0,0,0
4598,0,181.112992,4.810800,3.502192,172.800000,25212,9176,0.674659,0.874571,0.35470225,0.15539424999999998,0.16249824999999998,0.32740525,1.0,1.0,1.0,1.0
4599,0,179.192638,7.380000,1.416557,170.396081,34913,10313,0.934252,0.982939,0.20143,0.338114,0.315224,0.145232,0.949918345127926,1.0,1.0,1.0
4600,0,17.407181,11.474100,5.925159,0.007922,43739,5492,1.170431,0.523446,0.335157,0.208105,0.272802,0.183936,0,0,0,0
4601,0,181.735537,6.263100,2.672437,172.800000,26848,5971,0.718437,0.569100,0.268445,0.204016,0.230406,0.297133,1.0,1.0,1.0,1.0
4602,0,28.491030,16.047300,12.435808,0.007922,56093,2602,1.501017,0.247998,0.214594,0.211206,0.323108,0.251092,0,0,0,0
4603,0,27.560208,15.234900,12.317385,0.007922,56134,5351,1.502114,0.510008,0.21971575000000002,0.19885175000000002,0.25529475,0.32613775,0,0,0,0
4604,0,15.217720,11.436900,3.772897,0.007922,39461,1338,1.055954,0.127526,0.20207324999999998,0.18205924999999998,0.22612124999999997,0.38974624999999996,0,0,0,0
4605,0,27.319693,14.327400,12.984371,0.007922,57548,9790,1.539952,0.933092,0.270654,0.21624,0.231113,0.281993,0,0,0,0
4606,0,17.166050,11.055000,6.103128,0.007922,44101,7251,1.180118,0.691098,0.18208,0.244715,0.322112,0.251093,0,0,0,0
4607,0,165.905153,8.610000,1.096473,156.198680,29955,1255,0.801579,0.119615,0.348468,0.229812,0.17048,0.25124,0.6541391569324531,1.0,1.0,1.0
4608,0,16.737808,10.995900,5.733986,0.007922,43376,6723,1.160717,0.640774,0.235985,0.205828,0.289108,0.269079,0,0,0,0
4609,0,180.327003,6.389700,1.137303,172.800000,29882,8583,0.799625,0.818052,0.301931,0.233086,0.251661,0.213322,1.0,1.0,1.0,1.0
4610,0,183.390445,6.410400,4.180045,172.800000,23823,2455,0.637490,0.233988,0.332867,0.160089,0.163081,0.343963,1.0,1.0,1.0,1.0
4611,0,23.740890,12.898500,10.834468,0.007922,53366,10371,1.428044,0.988467,0.19125,0.206652,0.322272,0.279826,0,0,0,0
4612,0,181.785862,6.123300,2.862562,172.800000,26472,6061,0.708376,0.577678,0.332617,0.204112,0.218301,0.24497,1.0,1.0,1.0,1.0
4613,0,28.862383,15.353700,13.500761,0.007922,58496,7317,1.565320,0.697388,0.218692,0.337813,0.173472,0.270023,0,0,0,0
4614,0,23.955686,14.062800,9.884963,0.007922,51403,4527,1.375515,0.431472,0.187421,0.368115,0.165887,0.278577,0,0,0,0
4615,0,183.208928,6.113100,4.295828,172.800000,23608,3231,0.631737,0.307949,0.180585,0.266004,0.300776,0.252635,1.0,1.0,1.0,1.0
4616,0,21.429520,12.468300,8.953298,0.007922,49673,8112,1.329221,0.773161,0.210659,0.304229,0.221517,0.263595,0,0,0,0
4617,0,183.882444,6.227100,4.855344,172.800000,22427,1670,0.600134,0.159169,0.383508,0.163063,0.158171,0.295258,1.0,1.0,1.0,1.0
4618,0,17.303700,12.213000,5.082778,0.007922,41951,1241,1.122585,0.118281,0.218188,0.238367,0.331803,0.211642,0,0,0,0
4619,0,20.293835,13.255200,7.030713,0.007922,45680,1496,1.222371,0.142585,0.36221024999999996,0.24321925,0.20853725,0.18603325,0,0,0,0
4620,0,20.079300,13.026600,7.044778,0.007922,45816,2394,1.226010,0.228174,0.356321,0.204064,0.243263,0.196352,0,0,0,0
4621,0,15.065919,9.997500,5.060497,0.007922,42067,8742,1.125689,0.833206,0.190881,0.345925,0.200231,0.262963,0,0,0,0
4622,0,182.235656,5.250300,4.185356,172.800000,23853,6352,0.638293,0.605414,0.205333,0.358665,0.26016,0.175842,1.0,1.0,1.0,1.0
4623,0,14.901188,10.242900,4.650366,0.007922,41258,7115,1.104041,0.678136,0.26822725000000003,0.25741625,0.27291725,0.20143925000000001,0,0,0,0
4624,0,18.420435,12.433500,5.979013,0.007922,43764,2319,1.171100,0.221026,0.383061,0.211155,0.186666,0.219118,0,0,0,0
4625,0,182.648797,8.756400,1.092397,172.800000,34274,5086,0.917153,0.484750,0.199605,0.279394,0.351234,0.169767,1.0,1.0,1.0,1.0
4626,0,142.750252,10.525200,2.623071,129.601981,37263,2179,0.997137,0.207682,0.396847,0.200183,0.216375,0.186595,0,1.0,1.0,1.0
4627,0,27.522275,15.486300,12.028053,0.007922,55483,3862,1.484694,0.368090,0.222225,0.368663,0.165578,0.243534,0,0,0,0
4628,0,27.814647,15.048300,12.758425,0.007922,57045,6884,1.526492,0.656119,0.183968,0.307991,0.29478,0.213261,0,0,0,0
4629,0,180.847369,6.535200,1.512169,172.800000,29142,7358,0.779823,0.701296,0.28196575,0.23131075,0.15326175000000003,0.33346175,1.0,1.0,1.0,1.0
4630,0,29.915290,15.894600,14.012768,0.007922,59456,6474,1.591009,0.617042,0.26803325,0.22269625,0.33757225,0.17169825,0,0,0,0
4631,0,138.464000,8.442000,0.420020,129.601981,31296,3156,0.837463,0.300801,0.26209675,0.27586974999999997,0.20146174999999997,0.26057175,0,1.0,1.0,1.0
4632,0,182.840848,6.690000,3.350848,172.800000,25490,3190,0.682098,0.304041,0.168334,0.297956,0.270908,0.262802,1.0,1.0,1.0,1.0
4633,0,182.177296,6.038400,3.338896,172.800000,25527,5399,0.683088,0.514583,0.21652774999999996,0.32157874999999997,0.27542574999999997,0.18646774999999996,1.0,1.0,1.0,1.0
4634,0,138.269081,7.989300,0.676098,129.603683,30791,4160,0.823950,0.396493,0.3658410000000001,0.16892100000000002,0.29158300000000004,0.17365500000000003,0.01035732780942522,1.0,1.0,1.0
4635,0,139.394797,8.988000,0.804817,129.601981,33708,3748,0.902007,0.357225,0.312353,0.195512,0.206003,0.286132,0,1.0,1.0,1.0
4636,0,139.187777,8.553000,1.032797,129.601981,34157,5647,0.914022,0.538220,0.27866074999999996,0.28093674999999996,0.22807974999999997,0.21232274999999998,0,1.0,1.0,1.0
4637,0,25.267145,14.786700,10.472523,0.007922,52443,3154,1.403345,0.300610,0.19031374999999998,0.39583975,0.22392574999999995,0.18992074999999997,0,0,0,0
4638,0,19.276494,12.611700,6.656872,0.007922,45108,3069,1.207064,0.292509,0.35222,0.140672,0.193786,0.313322,0,0,0,0
4639,0,139.745841,8.974500,1.169360,129.601981,34425,4510,0.921193,0.429851,0.259904,0.37148,0.171682,0.196934,0,1.0,1.0,1.0
4640,0,180.491058,6.640500,1.050558,172.800000,30053,7918,0.804201,0.754670,0.180387,0.32955,0.162318,0.327745,1.0,1.0,1.0,1.0
4641,0,182.115782,8.652900,0.662882,172.800000,30816,1973,0.824619,0.188048,0.235114,0.191593,0.167848,0.405445,1.0,1.0,1.0,1.0
4642,0,28.649922,16.261500,12.380500,0.007922,55419,1214,1.482981,0.115707,0.249105,0.251293,0.249089,0.250513,0,0,0,0
4643,0,181.010646,6.263400,1.947246,172.800000,28283,7405,0.756837,0.705776,0.181424,0.349657,0.213802,0.255117,1.0,1.0,1.0,1.0
4644,0,138.248605,8.577600,0.069025,129.601981,31988,3396,0.855981,0.323675,0.258945,0.353495,0.1745,0.21306,0,1.0,1.0,1.0
4645,0,68.937714,10.821300,3.490845,54.625568,38963,2892,1.042628,0.275639,0.31656275,0.19702575000000003,0.17529375000000003,0.31111775,0,0.3379501385041551,1.0,0
4646,0,16.596518,10.997400,5.591196,0.007922,43095,6437,1.153198,0.613515,0.17862874999999998,0.28276274999999995,0.26377874999999995,0.27482975,0,0,0,0
4647,0,17.298038,11.623800,5.666316,0.007922,43222,4476,1.156596,0.426611,0.172566,0.165043,0.366236,0.296155,0,0,0,0
4648,0,18.144478,11.556900,6.579656,0.007922,45026,6503,1.204870,0.619806,0.18902525,0.24590025000000001,0.38681224999999997,0.17826225,0,0,0,0
4649,0,91.935089,8.485200,2.671508,80.778381,37380,9096,1.000268,0.866946,0.26827825,0.29345925,0.24432425,0.19393824999999998,0,0.24576639166304814,0.7615571776155717,0.9755154639175257
4650,0,25.849852,14.830800,11.011130,0.007922,53551,4115,1.432994,0.392204,0.209488,0.268049,0.340917,0.181546,0,0,0,0
4651,0,27.997890,15.881700,12.108268,0.007922,55459,2520,1.484051,0.240183,0.24367224999999998,0.28467424999999996,0.21059825,0.26105524999999996,0,0,0,0
4652,0,26.387862,14.100600,12.279340,0.007922,56166,9164,1.502970,0.873427,0.261091,0.171683,0.192363,0.374863,0,0,0,0
4653,0,41.362393,8.920500,3.139169,29.302724,38298,8563,1.024833,0.816146,0.272355,0.227024,0.256134,0.244487,0,0.5979052823315119,0.030927835051546393,0.21224489795918355
4654,0,23.402750,13.255800,10.139028,0.007922,51979,7793,1.390929,0.742756,0.169736,0.214665,0.374849,0.24075,0,0,0,0
4655,0,16.484632,11.087100,5.389610,0.007922,42696,5739,1.142521,0.546988,0.25391874999999997,0.37929274999999996,0.18259774999999998,0.18419074999999996,0,0,0,0
4656,0,182.834170,5.137800,4.896370,172.800000,22436,5310,0.600375,0.506100,0.21494525000000003,0.33234425,0.27957225,0.17313825000000002,1.0,1.0,1.0,1.0
4657,0,180.863434,6.903000,1.160434,172.800000,29836,6826,0.798394,0.650591,0.210947,0.187281,0.308446,0.293326,1.0,1.0,1.0,1.0
4658,0,14.828882,10.571700,4.249260,0.007922,40464,5225,1.082794,0.497998,0.30716174999999996,0.28175775,0.28702075,0.12405974999999997,0,0,0,0
4659,0,26.455714,14.448900,11.998891,0.007922,55587,7424,1.487477,0.707587,0.21201625000000002,0.30616224999999997,0.29420124999999997,0.18762025000000002,0,0,0,0
4660,0,180.537188,6.281100,1.456088,172.800000,29253,8316,0.782794,0.792604,0.20613924999999997,0.18239924999999999,0.26997925,0.34148225,1.0,1.0,1.0,1.0
4661,0,181.193991,4.656600,3.737391,172.800000,24747,9225,0.662216,0.879241,0.18307674999999995,0.31154275,0.14157774999999997,0.36380274999999995,1.0,1.0,1.0,1.0
4662,0,20.592677,12.645600,7.939155,0.007922,47661,5509,1.275381,0.525067,0.198353,0.273462,0.355138,0.173047,0,0,0,0
4663,0,20.658543,11.847900,8.802721,0.007922,49395,9902,1.321782,0.943767,0.18927874999999997,0.24290874999999998,0.36245374999999996,0.20535874999999998,0,0,0,0
4664,0,180.369801,6.987300,0.582501,172.800000,30976,7685,0.828900,0.732463,0.21101125,0.31604825000000003,0.20126125,0.27167925000000004,1.0,1.0,1.0,1.0
4665,0,182.383312,6.053100,3.530212,172.800000,25146,4969,0.672893,0.473599,0.21815400000000001,0.296381,0.28042500000000004,0.20504000000000003,1.0,1.0,1.0,1.0
4666,0,21.191491,12.213300,8.970269,0.007922,49715,9004,1.330345,0.858178,0.263836,0.210694,0.282095,0.243375,0,0,0,0
4667,0,29.718654,16.596900,13.113832,0.007922,57113,1790,1.528311,0.170606,0.192621,0.30427,0.300913,0.202196,0,0,0,0
4668,0,24.828554,13.484400,11.336231,0.007922,54333,9385,1.453920,0.894491,0.241824,0.215002,0.310479,0.232695,0,0,0,0
4669,0,22.875903,12.961800,9.906180,0.007922,51533,8327,1.378994,0.793652,0.25751375,0.17163774999999998,0.35075575,0.22009274999999998,0,0,0,0
4670,0,17.886063,11.638500,6.239641,0.007922,44353,5558,1.186861,0.529737,0.320273,0.164626,0.183961,0.33114,0,0,0,0
4671,0,30.252071,16.265700,13.978448,0.007922,59317,5098,1.587289,0.485894,0.259588,0.300628,0.146084,0.2937,0,0,0,0
4672,0,183.178351,6.038100,4.340251,172.800000,23522,3395,0.629435,0.323580,0.252267,0.298596,0.231869,0.217268,1.0,1.0,1.0,1.0
4673,0,22.097832,13.954200,8.135709,0.007922,47629,1115,1.274525,0.106271,0.275404,0.17231400000000002,0.24897900000000003,0.303303,0,0,0,0
4674,0,53.566582,8.105100,2.201241,43.260242,36456,9439,0.975542,0.899638,0.16027425,0.33584625,0.34321325,0.16066625,0.056351952545724227,0,0,1.0
4675,0,14.473894,11.167500,3.298472,0.007922,38548,1323,1.031523,0.126096,0.235484,0.182476,0.422533,0.159507,0,0,0,0
4676,0,181.501085,7.482300,1.218785,172.800000,29720,4779,0.795290,0.455490,0.22654475000000002,0.28325575000000003,0.21546475,0.27473475,1.0,1.0,1.0,1.0
4677,0,138.797982,8.993400,0.202601,129.601981,32523,2545,0.870297,0.242566,0.334761,0.185316,0.20073,0.279193,0,1.0,1.0,1.0
4678,0,181.756492,5.523000,3.433492,172.800000,25344,6934,0.678191,0.660884,0.300552,0.245691,0.249056,0.204701,1.0,1.0,1.0,1.0
4679,0,181.830831,7.184700,1.846131,172.800000,28480,4531,0.762109,0.431853,0.215311,0.239393,0.280018,0.265278,1.0,1.0,1.0,1.0
4680,0,22.572118,12.462000,10.102195,0.007922,51937,10397,1.389805,0.990945,0.2921,0.268455,0.296205,0.14324,0,0,0,0
4681,0,31.080003,16.908600,14.163481,0.007922,59446,3084,1.590741,0.293938,0.15568925,0.38450925,0.19070925,0.26909225000000003,0,0,0,0
4682,0,181.358143,4.870800,3.687343,172.800000,24845,8609,0.664838,0.820530,0.23741925,0.17033225000000002,0.23792625,0.35432225000000006,1.0,1.0,1.0,1.0
4683,0,180.969706,5.763000,2.406706,172.800000,27376,8166,0.732566,0.778307,0.24942525,0.16335524999999998,0.35883824999999997,0.22838124999999998,1.0,1.0,1.0,1.0
4684,0,182.886556,7.098600,2.987956,172.800000,26205,2543,0.701231,0.242375,0.295488,0.255814,0.124152,0.324546,1.0,1.0,1.0,1.0
4685,0,17.066108,11.557500,5.500686,0.007922,42898,4373,1.147926,0.416794,0.24036824999999998,0.33140624999999996,0.19666725,0.23155825,0,0,0,0
4686,0,25.608406,13.707600,11.892884,0.007922,55422,9730,1.483061,0.927373,0.23743225,0.23838225000000002,0.26185824999999996,0.26232725,0,0,0,0
4687,0,20.045258,13.223400,6.813936,0.007922,45172,1094,1.208777,0.104270,0.370565,0.158592,0.260772,0.210071,0,0,0,0
4688,0,22.568344,14.077200,8.483222,0.007922,48405,1481,1.295290,0.141155,0.3244520000000001,0.28484,0.2608480000000001,0.12986000000000003,0,0,0,0
4689,0,14.296170,10.503300,3.784947,0.007922,39552,4541,1.058389,0.432806,0.180919,0.330939,0.317042,0.1711,0,0,0,0
4690,0,23.080743,13.207200,9.865621,0.007922,51441,7417,1.376532,0.706920,0.264565,0.180549,0.196853,0.358033,0,0,0,0
4691,0,140.485400,9.852300,1.031119,129.601981,34148,1307,0.913781,0.124571,0.280455,0.20463,0.225016,0.289899,0,1.0,1.0,1.0
4692,0,27.321011,14.574600,12.738489,0.007922,57046,8464,1.526519,0.806710,0.35856125,0.21775524999999998,0.24054625,0.18313724999999997,0,0,0,0
4693,0,23.405293,14.353800,9.043571,0.007922,49501,1655,1.324619,0.157739,0.25050825,0.21578125,0.31000925,0.22370125000000002,0,0,0,0
4694,0,99.184635,9.690600,3.090074,86.403961,38197,5895,1.022130,0.561857,0.33320574999999997,0.35065375,0.14711874999999996,0.16902174999999997,0,0,1.0,1.0
4695,0,22.193496,12.903600,9.281974,0.007922,50303,7291,1.346080,0.694910,0.299669,0.223055,0.258633,0.218643,0,0,0,0
4696,0,180.524178,7.149300,0.574878,172.800000,30991,7160,0.829302,0.682425,0.194505,0.309178,0.207568,0.288749,1.0,1.0,1.0,1.0
4697,0,180.066047,7.182300,0.083747,172.800000,31959,8018,0.855205,0.764201,0.22595200000000001,0.19298700000000002,0.21285600000000002,0.368205,1.0,1.0,1.0,1.0
4698,0,138.261735,8.465400,0.194355,129.601981,31741,3523,0.849371,0.335780,0.289101,0.189772,0.331662,0.189465,0,1.0,1.0,1.0
4699,0,181.658618,4.866600,3.992018,172.800000,24241,8019,0.648675,0.764297,0.336891,0.165722,0.248606,0.248781,1.0,1.0,1.0,1.0
4700,0,182.723815,6.490200,3.433615,172.800000,25330,3696,0.677816,0.352268,0.202451,0.148806,0.36868,0.280063,1.0,1.0,1.0,1.0
4701,0,27.826917,15.710700,12.108295,0.007922,55567,3198,1.486941,0.304804,0.342441,0.180454,0.22546,0.251645,0,0,0,0
4702,0,179.945595,6.334800,0.810795,172.800000,30526,9410,0.816858,0.896874,0.246781,0.355659,0.152811,0.244749,1.0,1.0,1.0,1.0
4703,0,181.655599,3.989700,4.865899,172.800000,22514,9215,0.602462,0.878288,0.183204,0.25563,0.36463,0.196536,1.0,1.0,1.0,1.0
4704,0,18.565717,11.415300,7.142495,0.007922,46138,8087,1.234627,0.770778,0.364744,0.172452,0.182564,0.28024,0,0,0,0
4705,0,140.213616,8.787000,1.824635,129.601981,35714,6424,0.955686,0.612276,0.263909,0.232394,0.260063,0.243634,0,1.0,1.0,1.0
4706,0,14.522795,10.198500,4.316373,0.007922,40602,6607,1.086486,0.629718,0.298594,0.265068,0.164049,0.272289,0,0,0,0
4707,0,14.966951,9.710100,5.248929,0.007922,42440,10073,1.135670,0.960065,0.286625,0.191157,0.27815,0.244068,0,0,0,0
4708,0,27.713926,14.766000,12.940004,0.007922,57432,8212,1.536848,0.782692,0.25122725,0.27179525000000004,0.31704125000000005,0.15993625,0,0,0,0
4709,0,27.490017,14.955300,12.526795,0.007922,56592,6741,1.514370,0.642490,0.179371,0.277865,0.30363,0.239134,0,0,0,0
4710,0,180.779312,7.511700,0.467612,172.800000,33045,8006,0.884265,0.763058,0.19404124999999997,0.18492925,0.33059924999999996,0.29043025,1.0,1.0,1.0,1.0
4711,0,147.259889,8.137500,1.124210,137.998179,29905,2780,0.800241,0.264964,0.33616975,0.26469974999999996,0.21402074999999995,0.18510974999999996,0.2749615975422427,1.0,1.0,1.0
4712,0,18.673911,12.736800,5.929189,0.007922,43508,1052,1.164249,0.100267,0.165559,0.185731,0.350656,0.298054,0,0,0,0
4713,0,16.657352,10.749600,5.899830,0.007922,43707,7875,1.169575,0.750572,0.31368700000000005,0.19131200000000004,0.30018200000000006,0.19481900000000002,0,0,0,0
4714,0,25.703196,14.793900,10.901374,0.007922,53334,4021,1.427188,0.383244,0.293532,0.219058,0.228361,0.259049,0,0,0,0
4715,0,139.094222,8.580600,0.911332,129.602290,33918,5316,0.907626,0.506672,0.245991,0.284138,0.168199,0.301672,0.002422480620155043,1.0,1.0,1.0
4716,0,27.507016,15.175500,12.323594,0.007922,56156,5571,1.502703,0.530976,0.27171,0.291565,0.235672,0.201053,0,0,0,0
4717,0,180.951094,4.362000,3.789094,172.800000,24646,10106,0.659513,0.963210,0.18395675000000003,0.21846775000000002,0.24837275000000003,0.34920275,1.0,1.0,1.0,1.0
4718,0,56.887166,10.856100,2.825124,43.205942,37640,1453,1.007225,0.138486,0.294851,0.173213,0.280855,0.251081,0,1.0,0,0
4719,0,182.572660,5.184900,4.587760,172.800000,23052,5769,0.616858,0.549848,0.17964425,0.39278225,0.26110825000000004,0.16646525,1.0,1.0,1.0,1.0
4720,0,21.123530,13.243500,7.872108,0.007922,47464,3319,1.270110,0.316336,0.23276,0.279231,0.302944,0.185065,0,0,0,0
4721,0,29.509586,15.967200,13.534464,0.007922,58473,5249,1.564704,0.500286,0.319682,0.316329,0.20231,0.161679,0,0,0,0
4722,0,22.516203,13.881900,8.626381,0.007922,48860,2587,1.307466,0.246569,0.17680425,0.32198725000000006,0.20297425,0.29823425000000003,0,0,0,0
4723,0,22.501387,14.087400,8.406065,0.007922,48170,1212,1.289002,0.115517,0.13285075000000002,0.33052775,0.32118575000000005,0.21543575,0,0,0,0
4724,0,68.223345,8.276700,2.163260,57.783385,36381,8792,0.973535,0.837972,0.243168,0.27375,0.30701,0.176072,0,0.40372093023255806,0.005780346820809301,1.0
4725,0,23.932406,14.168700,9.755784,0.007922,51123,3894,1.368022,0.371140,0.19294475000000003,0.19940075000000002,0.42979575000000003,0.17785875,0,0,0,0
