iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
237,0,142.117303,92.421600,49.691742,0.003961,375062,66990,1.094752,0.617419,0.276919,0.723081,0,0
238,0,131.828264,81.095400,7.528786,43.204078,292309,21991,0.853208,0.202682,0.276919,0.723081,0.012060828526481382,1.0
239,0,119.846373,63.584100,13.042419,43.219854,303178,91231,0.884933,0.840839,0.269586,0.730414,0.03860391327340029,1.0
240,0,139.736636,84.123900,9.363273,46.249464,295895,15482,0.863675,0.142691,0.269724,0.730276,0.16315789473684217,1.0
241,0,147.918649,101.733000,46.181688,0.003961,367808,28698,1.073579,0.264498,0.264513,0.735487,0,0
242,0,134.949363,85.286700,49.658598,0.004064,375085,90796,1.094819,0.836829,0.264513,0.735487,0,0.000847951666754998
243,0,137.951159,98.052300,39.894898,0.003961,355594,28753,1.037928,0.265005,0.264688,0.735312,0,0
244,0,116.395974,79.258500,32.318038,4.819436,341046,76851,0.995464,0.708304,0.264688,0.735312,0,0.20032318736920185
245,0,141.536850,91.407900,50.124989,0.003961,375930,71237,1.097285,0.656562,0.269832,0.730168,0,0
246,0,129.401243,85.546800,43.847057,0.007386,363660,78504,1.061471,0.723539,0.269832,0.730168,0,0.01676910034968737
247,0,128.659869,80.004300,48.629711,0.025858,373103,106422,1.089034,0.980848,0.269982,0.730018,0,0.04172134001017591
248,0,136.717516,88.047000,48.666554,0.003961,373107,79617,1.089046,0.733797,0.271056,0.728944,0,0
249,0,127.312150,71.630100,11.877878,43.804172,300880,62113,0.878225,0.572470,0.271056,0.728944,0.10200845665961944,1.0
250,0,124.238327,83.308500,40.924892,0.004935,357936,80241,1.044764,0.739548,0.279143,0.720857,0,0.006673579537901153
251,0,114.337364,89.253600,25.078985,0.004779,326712,29200,0.953625,0.269124,0.279252,0.720748,0,0.00576917916655495
252,0,134.758019,83.564400,51.189658,0.003961,378109,99561,1.103646,0.917613,0.278953,0.721047,0,0
253,0,114.104372,59.802900,11.099491,43.201981,299356,100013,0.873777,0.921779,0.278953,0.721047,0,1.0
254,0,116.225988,75.009900,38.085885,3.130203,352404,102371,1.028616,0.943512,0.270085,0.729915,0,0.1648339888166519
255,0,135.317828,86.661000,48.652867,0.003961,373095,84225,1.089011,0.776267,0.276578,0.723422,0,0
256,0,134.688453,89.552100,45.132392,0.003961,366141,67634,1.068713,0.623355,0.276578,0.723422,0,0
257,0,128.165441,81.084000,47.077480,0.003961,370045,99765,1.080108,0.919493,0.276578,0.723422,0,0
258,0,136.464993,88.168200,48.292832,0.003961,372371,78477,1.086897,0.723290,0.276578,0.723422,0,0
259,0,134.050071,85.657200,48.388910,0.003961,372586,87062,1.087525,0.802415,0.276578,0.723422,0,0
260,0,113.809027,75.983700,37.376863,0.448465,351006,97727,1.024536,0.900710,0.276578,0.723422,0,0.09514650084317033
261,0,96.263375,71.496300,24.379996,0.387079,325469,87148,0.949997,0.803207,0.278268,0.721732,0,0.09198685132295081
262,0,144.723341,86.935200,12.042795,45.745346,301109,11325,0.878894,0.104378,0.278937,0.721063,0.15232133541992698,1.0
263,0,115.475972,88.858500,26.613511,0.003961,329739,33544,0.962461,0.309161,0.273684,0.726316,0,0
264,0,123.070629,65.231400,14.637248,43.201981,306315,88877,0.894089,0.819143,0.273684,0.726316,0,1.0
265,0,118.209450,64.456200,10.551269,43.201981,298275,83421,0.870622,0.768857,0.273535,0.726465,0,1.0
266,0,125.555268,68.974800,13.378488,43.201981,303835,73919,0.886851,0.681281,0.272688,0.727312,0,1.0
267,0,130.176895,91.976100,38.196833,0.003961,352462,45875,1.028786,0.422811,0.272089,0.727911,0,0
268,0,111.119143,78.327600,27.987324,4.804219,332538,71446,0.970630,0.658488,0.272089,0.727911,0,0.2000053866250101
269,0,119.445011,85.005300,30.090257,4.349453,336626,53275,0.982563,0.491014,0.272588,0.727412,0,0.1904994571118349
270,0,107.781424,64.596600,21.879751,21.305073,320564,105242,0.935680,0.969972,0.273389,0.726611,0,0.5438144329896908
271,0,130.333771,83.651700,46.678110,0.003961,369241,90402,1.077761,0.833198,0.27376,0.72624,0,0
272,0,138.494880,95.983800,42.506987,0.004093,360841,40895,1.053243,0.376912,0.27376,0.72624,0,0.0010780395456457814
273,0,93.010027,76.645500,15.555471,0.809056,308104,52619,0.899311,0.484968,0.273899,0.726101,0.005347593582887722,0.10923014913341389
274,0,143.049633,97.685100,45.360572,0.003961,366406,40789,1.069486,0.375935,0.268281,0.731719,0,0
275,0,101.553623,78.123900,17.732640,5.697083,312380,51967,0.911792,0.478959,0.268281,0.731719,0,0.21863446551586563
276,0,124.357104,61.426200,11.977286,50.953618,301083,96329,0.878818,0.887825,0.263179,0.736821,0.27548918640576725,0.9860440774553701
277,0,110.386055,88.419000,21.915970,0.051085,320507,25777,0.935514,0.237576,0.268024,0.731976,0,0.05400303118934302
278,0,134.471519,89.992500,44.398982,0.080036,364693,64718,1.064486,0.596479,0.267939,0.732061,0,0.062033222591362125
279,0,135.952012,77.872200,12.834733,45.245079,302751,43177,0.883687,0.397945,0.268026,0.731974,0.15625,0.9857950509957669
280,0,120.309676,83.011500,35.224807,2.073370,346735,70030,1.012069,0.645438,0.274054,0.725946,0,0.14185318765248756
281,0,117.729672,82.196700,28.376071,7.156900,333280,59291,0.972796,0.546461,0.274193,0.725807,0,0.24905864824597046
282,0,98.362232,76.894800,21.441064,0.026369,319675,63359,0.933085,0.583954,0.274392,0.725608,0,0.04207941056078601
283,0,105.879626,79.327200,22.334241,4.218185,321421,56997,0.938182,0.525318,0.274475,0.725525,0,0.1877516646051004
284,0,118.455892,75.551400,33.532174,9.372317,343450,91612,1.002481,0.844350,0.28186,0.71814,0,0.29521520764702713
285,0,167.263631,108.345600,58.914070,0.003961,392565,31413,1.145841,0.289521,0.287341,0.712659,0,0
286,0,141.900790,97.197600,44.699229,0.003961,365120,41128,1.065733,0.379060,0.287341,0.712659,0,0
287,0,144.983344,94.805100,50.174283,0.003961,375966,59949,1.097391,0.552525,0.287341,0.712659,0,0
288,0,137.245136,84.984600,52.256575,0.003961,380194,96912,1.109731,0.893198,0.287341,0.712659,0,0
289,0,102.486345,72.647400,23.547920,6.291025,323830,81672,0.945213,0.752737,0.287341,0.712659,0,0.2310153408624791
290,0,131.281183,98.558400,32.718821,0.003961,341196,12668,0.995902,0.116756,0.289128,0.710872,0,0
291,0,110.616814,59.317200,8.097633,43.201981,293447,95723,0.856529,0.882240,0.289128,0.710872,0,1.0
292,0,152.853943,103.806300,49.043681,0.003961,373322,27301,1.089673,0.251622,0.284387,0.715613,0,0
293,0,129.743584,72.178500,14.363103,43.201981,305768,65173,0.892493,0.600673,0.284387,0.715613,0,1.0
294,0,136.079233,96.480900,39.594372,0.003961,355079,33476,1.036424,0.308535,0.279677,0.720323,0,0
295,0,138.948514,83.816100,11.930433,43.201981,300944,21557,0.878412,0.198682,0.279677,0.720323,0,1.0
296,0,146.182532,89.209800,56.968771,0.003961,389413,92047,1.136640,0.848359,0.275721,0.724279,0,0
297,0,104.236519,75.725100,27.356147,1.155272,331308,78891,0.967040,0.727106,0.275721,0.724279,0,0.11952852933297609
298,0,154.254513,96.120900,58.129652,0.003961,391589,71186,1.142992,0.656092,0.275811,0.724189,0,0
299,0,126.588882,71.700300,14.387663,40.500919,305817,66816,0.892636,0.615816,0.275811,0.724189,0,0.9437278881243558
300,0,120.481495,76.758300,21.557812,22.165383,319905,64044,0.933757,0.590267,0.275459,0.724541,0,0.5617375535773161
301,0,103.431157,62.614200,19.283585,21.533372,315459,106745,0.920779,0.983825,0.275747,0.724253,0,0.5485706580366774
302,0,92.201258,65.940000,19.163968,7.097290,315220,95420,0.920082,0.879447,0.275852,0.724148,0,0.24781659388646293
303,0,127.714255,80.574000,47.136294,0.003961,370164,101584,1.080455,0.936258,0.275956,0.724044,0,0
304,0,111.773811,58.449000,10.122830,43.201981,297434,102604,0.868167,0.945659,0.275956,0.724044,0,1.0
305,0,133.251869,76.638000,13.846191,42.767678,304743,49283,0.889501,0.454221,0.27538,0.72462,0,0.9909520286803619
306,0,169.178345,112.012200,57.162184,0.003961,388128,14754,1.132890,0.135982,0.272606,0.727394,0,0
307,0,122.966448,83.727300,39.232865,0.006283,354607,75516,1.035047,0.696000,0.272606,0.727394,0,0.012953161156475157
308,0,164.574268,106.723800,57.846507,0.003961,390592,34846,1.140082,0.321161,0.272687,0.727313,0,0
309,0,121.851736,68.533500,10.047852,43.270384,297282,68837,0.867723,0.634442,0.272687,0.727313,0.06022788931090617,1.0
310,0,128.478702,92.442300,35.981934,0.054468,348093,39952,1.016033,0.368221,0.278624,0.721376,0,0.055149233664963604
311,0,132.359841,94.018500,38.335832,0.005508,352685,39290,1.029437,0.362120,0.27872,0.72128,0,0.00963842730361042
312,0,148.989262,99.284700,49.700601,0.003961,374904,43955,1.094291,0.405115,0.278811,0.721189,0,0
313,0,149.428190,102.599100,46.825129,0.003961,369014,27017,1.077099,0.249005,0.278811,0.721189,0,0
314,0,118.368870,76.407000,25.839063,16.122807,328323,73633,0.958327,0.678645,0.278811,0.721189,0,0.43585055643879167
315,0,113.048740,73.692600,33.669458,5.686682,343727,98085,1.003290,0.904009,0.281912,0.718088,0,0.21841759772794256
316,0,129.892373,83.156100,15.751112,30.985161,308459,31272,0.900347,0.288221,0.283719,0.716281,0,0.7454829172141919
317,0,111.048918,72.433200,32.396181,6.219537,341228,99784,0.995995,0.919668,0.280561,0.719439,0,0.22952539819199314
318,0,130.431483,77.530800,9.698703,43.201981,296585,38149,0.865689,0.351604,0.280668,0.719332,0,1.0
319,0,164.599378,107.541600,57.053817,0.003961,388933,30461,1.135239,0.280747,0.277997,0.722003,0,0
320,0,147.423039,91.222800,56.196278,0.003961,387869,83793,1.132134,0.772286,0.277997,0.722003,0,0
321,0,100.649555,68.223900,20.155380,12.270276,317167,89754,0.925765,0.827226,0.277997,0.722003,0,0.35558947988644274
322,0,146.374932,91.621500,54.749471,0.003961,385019,79614,1.123815,0.733770,0.278094,0.721906,0,0
323,0,105.183171,75.750600,26.832272,2.600299,330278,77776,0.964034,0.716829,0.278094,0.721906,0,0.15347111817700054
324,0,114.844063,80.747100,31.579598,2.517365,339586,70429,0.991203,0.649115,0.278231,0.721769,0,0.1516695722140271
325,0,115.298557,59.185200,12.910638,43.202719,302921,105637,0.884183,0.973613,0.278465,0.721535,0.005288207297726055,1.0
326,0,116.719096,85.622400,31.059052,0.037644,338524,53116,0.988103,0.489548,0.278323,0.721677,0,0.04853156146179394
327,0,163.877958,108.906000,54.967997,0.003961,384523,21503,1.122367,0.198184,0.278396,0.721604,0,0
328,0,112.353123,84.945600,27.225078,0.182445,330995,47843,0.966127,0.440949,0.278396,0.721604,0,0.07709720372836226
329,0,113.356318,86.303400,27.048957,0.003961,330634,42956,0.965073,0.395908,0.278727,0.721273,0,0
330,0,116.042806,75.348000,40.671362,0.023444,357485,106325,1.043447,0.979954,0.278727,0.721273,0,0.03991983967935875
331,0,124.426926,71.765400,9.459545,43.201981,296122,56904,0.864337,0.524461,0.278813,0.721187,0,1.0
332,0,114.244945,84.196800,29.127910,0.920235,334742,54086,0.977064,0.498488,0.275634,0.724366,0,0.11276794035414728
333,0,111.603403,60.375300,8.018005,43.210097,293290,92039,0.856071,0.848286,0.275915,0.724085,0.027233115468409452,1.0
334,0,113.473486,71.142300,24.021057,18.310129,324764,87623,0.947939,0.807585,0.275068,0.724932,0,0.4814197497130991
335,0,113.268392,80.358300,15.749766,17.160326,308473,40612,0.900388,0.374304,0.275637,0.724363,0,0.4574655363865341
336,0,158.565349,105.766800,52.794588,0.003961,380610,28054,1.110946,0.258562,0.273367,0.726633,0,0
337,0,126.209558,95.152200,31.053397,0.003961,338263,21089,0.987341,0.194369,0.273367,0.726633,0,0
338,0,99.569139,79.477500,18.113281,1.978358,313123,48198,0.913961,0.444221,0.273367,0.726633,0,0.13970228717335798
339,0,130.814260,97.725900,33.084399,0.003961,342072,16319,0.998459,0.150406,0.27323,0.72677,0,0
340,0,120.651849,78.524100,19.591577,22.536171,316033,54286,0.922455,0.500332,0.27323,0.72677,0,0.5694623067451088
341,0,149.616538,101.431800,48.180777,0.003961,371795,33689,1.085216,0.310498,0.273363,0.726637,0,0
342,0,134.637532,87.328800,47.301101,0.007631,370431,79335,1.081235,0.731198,0.273363,0.726637,0,0.017511740826235855
343,0,124.843254,86.963400,37.817577,0.062276,351794,61916,1.026836,0.570654,0.273453,0.726547,0,0.05754285105929946
344,0,146.746273,92.960400,53.781912,0.003961,383096,73228,1.118202,0.674912,0.276623,0.723377,0,0
345,0,117.514548,83.125500,30.044804,4.344244,336553,59468,0.982350,0.548092,0.276623,0.723377,0,0.19039045494853957
346,0,135.311880,98.321700,36.986219,0.003961,349804,22065,1.021027,0.203364,0.279369,0.720631,0,0
347,0,112.898480,89.276700,23.617819,0.003961,323836,26247,0.945231,0.241908,0.279369,0.720631,0,0
348,0,105.706865,72.074400,26.679436,6.953030,329989,89741,0.963190,0.827106,0.279369,0.720631,0,0.24481071198107118
349,0,130.466462,86.923800,43.538701,0.003961,363040,73294,1.059661,0.675521,0.280788,0.719212,0,0
350,0,137.381834,85.594200,51.783673,0.003961,379259,93945,1.107002,0.865853,0.280788,0.719212,0,0
351,0,133.128365,73.042200,16.884184,43.201981,310725,67251,0.906961,0.619825,0.280788,0.719212,0,1.0
352,0,133.762508,83.471700,7.088828,43.201981,291431,13192,0.850645,0.121585,0.279563,0.720437,0,1.0
353,0,122.329982,90.476400,31.847323,0.006259,340002,38414,0.992417,0.354046,0.276571,0.723429,0,0.012860514963236258
354,0,120.981643,66.926100,15.436010,38.619533,307885,84798,0.898672,0.781548,0.276638,0.723362,0.035361414456578144,0.9042323651452282
355,0,133.850652,91.163100,42.683591,0.003961,361302,57425,1.054588,0.529263,0.279093,0.720907,0,0
356,0,146.041076,103.582800,42.454315,0.003961,360038,14762,1.050899,0.136055,0.279093,0.720907,0,0
357,0,120.098283,83.630400,36.172120,0.295763,348592,69824,1.017490,0.643539,0.279093,0.720907,0,0.0864575774678169
358,0,143.902724,99.498600,44.400163,0.003961,364426,32764,1.063707,0.301972,0.280019,0.719981,0,0
359,0,149.300868,99.225300,50.071607,0.003961,375638,44887,1.096433,0.413705,0.280019,0.719981,0,0
360,0,139.106751,95.919300,43.183490,0.003961,362176,42445,1.057140,0.391198,0.280019,0.719981,0,0
361,0,140.105475,83.964300,56.137214,0.003961,387830,107949,1.132020,0.994922,0.280019,0.719981,0,0
362,0,106.934763,87.043500,19.881947,0.009315,316533,26388,0.923914,0.243207,0.280019,0.719981,0,0.0218762369705765
363,0,129.206697,83.828100,45.278159,0.100438,366488,87061,1.069726,0.802406,0.279973,0.720027,0,0.06611964002117532
364,0,103.281522,70.967400,24.932143,7.381980,326556,89998,0.953170,0.829475,0.280244,0.719756,0,0.25374833934332885
365,0,136.095685,96.783300,39.308424,0.003961,354501,31890,1.034737,0.293917,0.282639,0.717361,0,0
366,0,130.237282,76.040400,10.994901,43.201981,299137,45669,0.873138,0.420912,0.282639,0.717361,0,1.0
367,0,127.108523,74.044800,9.861742,43.201981,296911,50095,0.866640,0.461705,0.279776,0.720224,0,1.0
368,0,125.108991,80.218800,44.699626,0.190565,365377,97981,1.066483,0.903051,0.27752,0.72248,0,0.0779185981083037
369,0,128.729348,83.585100,45.140287,0.003961,366219,87602,1.068940,0.807392,0.277577,0.722423,0,0
370,0,104.833405,76.966200,27.498478,0.368727,331583,75029,0.967843,0.691512,0.277577,0.722423,0,0.09096695486129525
371,0,102.218336,75.995100,22.313873,3.909363,321394,68077,0.938103,0.627438,0.277647,0.722353,0,0.18127722877483798
372,0,147.870630,103.361700,44.504969,0.003961,364271,19732,1.063255,0.181862,0.27785,0.72215,0,0
373,0,140.339742,87.953400,52.382381,0.003961,380412,87234,1.110368,0.804000,0.27785,0.72215,0,0
374,0,124.677079,95.074800,29.598317,0.003961,335381,18465,0.978929,0.170184,0.27785,0.72215,0,0
375,0,150.903519,102.787800,48.111758,0.003961,371559,28933,1.084527,0.266664,0.27785,0.72215,0,0
376,0,146.275609,100.169700,46.101948,0.003961,367755,33856,1.073424,0.312037,0.27785,0.72215,0,0
377,0,129.679648,97.597200,32.078487,0.003961,340066,14742,0.992604,0.135871,0.27785,0.72215,0,0
378,0,146.730417,103.213200,43.513256,0.003961,362287,18243,1.057464,0.168138,0.27785,0.72215,0,0
379,0,115.868133,84.530700,31.315153,0.022280,339038,57269,0.989603,0.527825,0.27785,0.72215,0,0.03897867355360907
380,0,130.028418,86.076600,43.946852,0.004966,363851,76929,1.062029,0.709023,0.277915,0.722085,0,0.006849678755376232
381,0,116.961537,81.425700,34.831338,0.704499,345973,74554,1.009845,0.687134,0.277984,0.722016,0,0.10568435605657778
382,0,142.898149,99.214800,43.679387,0.003961,363016,32300,1.059591,0.297696,0.28159,0.71841,0,0
383,0,136.214110,77.870400,15.141729,43.201981,307287,47719,0.896926,0.439806,0.28159,0.71841,0,1.0
384,0,106.762017,70.684200,28.155995,7.921822,332896,97282,0.971675,0.896608,0.278473,0.721527,0,0.2649958689066373
385,0,129.482071,81.904200,47.573909,0.003961,371015,98001,1.082939,0.903235,0.27886,0.72114,0,0
386,0,111.429121,69.223200,18.166249,24.039672,313253,82509,0.914340,0.760452,0.27886,0.72114,0,0.600785233252447
387,0,130.133430,92.324700,37.804769,0.003961,351683,43934,1.026512,0.404922,0.279004,0.720996,0,0
388,0,148.421414,104.939100,43.478353,0.003961,361734,11937,1.055849,0.110018,0.279004,0.720996,0,0
389,0,125.488969,73.285200,9.001789,43.201981,295220,50936,0.861705,0.469456,0.279004,0.720996,0,1.0
390,0,103.054004,85.086600,17.963443,0.003961,312789,29167,0.912986,0.268820,0.276723,0.723277,0,0
391,0,118.477902,60.480300,14.795622,43.201981,306630,105029,0.895009,0.968009,0.276723,0.723277,0,1.0
392,0,105.538522,75.576300,24.984533,4.977689,326646,74725,0.953433,0.688710,0.276682,0.723318,0,0.20362739250664208
393,0,100.886450,71.649600,20.315064,8.921785,317475,78643,0.926664,0.724820,0.276847,0.723153,0,0.28582902733527893
394,0,136.374888,91.765500,44.605427,0.003961,365071,59186,1.065590,0.545493,0.276941,0.723059,0,0
395,0,130.900945,82.746000,48.150984,0.003961,372143,96323,1.086232,0.887770,0.276941,0.723059,0,0
396,0,118.348767,81.247500,37.092251,0.009016,350418,79593,1.022820,0.733576,0.276941,0.723059,0,0.021178712399618882
397,0,140.447693,92.614500,47.829232,0.003961,371396,62681,1.084051,0.577705,0.276985,0.723015,0,0
398,0,154.370879,102.650400,51.716518,0.003961,378722,36554,1.105435,0.336903,0.276985,0.723015,0,0
399,0,132.373374,80.235000,8.880299,43.258075,294969,27519,0.860972,0.253631,0.276985,0.723015,0.05689390056381349,1.0
400,0,128.540073,76.981200,8.242030,43.316843,293721,37117,0.857329,0.342092,0.273585,0.726415,0.0691689008042895,1.0
401,0,103.763956,86.462700,17.275831,0.025425,311418,23209,0.908984,0.213908,0.272868,0.727132,0,0.0414117015566291
402,0,130.621406,81.833400,48.784045,0.003961,373394,100616,1.089883,0.927336,0.272813,0.727187,0,0
403,0,122.703581,88.476300,33.737017,0.490263,343753,48832,1.003365,0.450065,0.272813,0.727187,0,0.09711556224104723
404,0,108.019778,73.395300,33.897306,0.727172,344176,99525,1.004600,0.917281,0.273085,0.726915,0,0.10648460479801392
405,0,95.256305,62.406600,19.015109,13.834595,314931,106909,0.919238,0.985336,0.27322,0.72678,0,0.3881794767520672
406,0,118.356455,85.275300,32.936132,0.145022,342217,57966,0.998882,0.534249,0.273369,0.726631,0,0.07282094863759492
407,0,131.201861,76.630800,11.189187,43.381874,299518,44082,0.874250,0.406286,0.273427,0.726573,0.07724209434940388,1.0
408,0,120.175900,91.011900,29.157431,0.006569,334696,31323,0.976929,0.288691,0.275782,0.724218,0,0.014028320828489926
409,0,108.441092,72.270900,35.307846,0.862346,346953,106050,1.012706,0.977419,0.275728,0.724272,0,0.11097016305927743
410,0,110.383716,71.921100,23.618715,14.843901,323971,84234,0.945625,0.776350,0.278091,0.721909,0,0.4092066760593909
411,0,111.250127,80.298600,29.968507,0.983020,336422,68760,0.981967,0.633733,0.279941,0.720059,0,0.11465071151358341
412,0,116.875778,73.785600,34.455511,8.634667,345272,99320,1.007799,0.915392,0.280881,0.719119,0,0.2798472837182172
413,0,130.987223,77.273100,17.163561,36.550561,311264,53687,0.908535,0.494811,0.283264,0.716736,0,0.8614287636216871
414,0,122.884616,81.027600,41.817539,0.039476,359707,89615,1.049933,0.825945,0.281034,0.718966,0,0.04938565829890906
415,0,110.301811,89.029200,21.268650,0.003961,319218,22454,0.931751,0.206949,0.281067,0.718933,0,0
416,0,137.287594,88.284000,48.999633,0.003961,373759,79479,1.090949,0.732525,0.281067,0.718933,0,0
417,0,158.468307,106.426500,52.037846,0.003961,379009,24254,1.106273,0.223539,0.281067,0.718933,0,0
418,0,115.248230,92.515500,22.724782,0.007948,321924,13539,0.939650,0.124783,0.281067,0.718933,0,0.01842285593801063
419,0,138.755368,91.082400,47.607930,0.065038,370986,67378,1.082855,0.620995,0.280933,0.719067,0,0.05831844484147097
420,0,107.007234,75.396900,28.047828,3.562506,332669,81346,0.971013,0.749733,0.281068,0.718932,0,0.17398196228477725
421,0,108.715067,90.040200,18.670906,0.003961,314056,13922,0.916684,0.128313,0.28237,0.71763,0,0
422,0,128.647286,87.430800,41.196264,0.020223,358430,66994,1.046205,0.617456,0.28237,0.71763,0,0.03717560268739295
423,0,135.579854,89.580600,45.995293,0.003961,367837,69235,1.073663,0.638111,0.28241,0.71759,0,0
424,0,98.487999,74.799600,18.701065,4.987333,314294,64962,0.917379,0.598728,0.28241,0.71759,0,0.20382871005168235
425,0,130.975121,92.883300,38.087860,0.003961,352227,42616,1.028100,0.392774,0.282464,0.717536,0,0
426,0,108.267028,75.423300,32.793805,0.049924,341999,90588,0.998246,0.834912,0.282464,0.717536,0,0.05359191186277912
427,0,132.258189,80.449200,8.607008,43.201981,294431,26267,0.859402,0.242092,0.282576,0.717424,0,1.0
428,0,113.167481,77.488500,31.238611,4.440370,338933,80638,0.989297,0.743207,0.280322,0.719678,0,0.19240140298267683
429,0,139.671070,80.864100,15.604989,43.201981,308186,38639,0.899550,0.356120,0.280352,0.719648,0,1.0
430,0,102.729510,70.501200,18.646207,13.582103,314195,79191,0.917090,0.729871,0.279921,0.720079,0,0.38291921249151395
431,0,104.617962,66.263100,19.499687,18.855175,315880,95003,0.922008,0.875604,0.279976,0.720024,0,0.4927748865020485
432,0,130.087894,96.945900,33.138032,0.003961,342264,19111,0.999019,0.176138,0.280074,0.719926,0,0
433,0,109.812521,88.170000,20.905840,0.736681,318525,24625,0.929729,0.226959,0.280074,0.719926,0,0.10681562449766913
434,0,160.825255,105.503700,55.317594,0.003961,385664,33985,1.125698,0.313226,0.278855,0.721145,0,0
435,0,141.310716,95.877300,45.429454,0.003961,366601,47010,1.070055,0.433272,0.278855,0.721145,0,0
436,0,107.444985,85.216800,22.199960,0.028225,321115,37059,0.937288,0.341558,0.278855,0.721145,0,0.04332129963898912
437,0,140.779426,96.235200,44.540265,0.003961,364839,44055,1.064912,0.406037,0.278812,0.721188,0,0
438,0,153.361102,97.042500,56.314641,0.003961,387998,64523,1.132510,0.594682,0.278812,0.721188,0,0
439,0,123.884671,86.114400,37.741659,0.028612,351654,64606,1.026427,0.595447,0.278812,0.721188,0,0.04356979161114971
440,0,106.816873,75.378900,19.905143,11.532830,316660,65397,0.924285,0.602737,0.278873,0.721127,0,0.3402260158691993
441,0,119.658706,83.292000,24.189859,12.176847,325044,47404,0.948757,0.436903,0.280164,0.719836,0,0.35364304989681994
442,0,153.273237,94.723500,58.545776,0.003961,392434,76689,1.145458,0.706811,0.281638,0.718362,0,0
443,0,155.607306,103.323000,52.280345,0.003961,379796,35386,1.108570,0.326138,0.281638,0.718362,0,0
444,0,115.691336,79.755000,35.660956,0.275380,347614,81764,1.014635,0.753585,0.281638,0.718362,0,0.08503428166128146
445,0,106.929633,71.769300,20.053314,15.107019,316960,77729,0.925161,0.716396,0.281954,0.718046,0,0.41468830962829795
446,0,126.335780,90.162900,36.168918,0.003961,348508,47965,1.017245,0.442074,0.282766,0.717234,0,0
447,0,135.082280,99.556200,35.521941,0.004139,346714,14860,1.012008,0.136959,0.282766,0.717234,0,0.0014328168117172524
448,0,129.365533,91.720500,37.641072,0.003961,351374,45639,1.025610,0.420636,0.282735,0.717265,0,0
449,0,117.502017,76.136700,39.326104,2.039213,354837,101048,1.035718,0.931318,0.282735,0.717265,0,0.14108247140589947
450,0,121.684996,87.627900,33.982890,0.074206,344248,52155,1.004810,0.480691,0.284093,0.715907,0,0.06067767804981672
451,0,111.423258,70.101000,29.207962,12.114296,334966,101296,0.977717,0.933604,0.284204,0.715796,0,0.35233989479963124
452,0,128.584139,71.369400,14.012759,43.201981,305080,67182,0.890485,0.619189,0.286199,0.713801,0,1.0
453,0,128.421885,70.404000,15.198129,42.819756,307413,72733,0.897294,0.670350,0.283773,0.716227,0,0.9920369894682763
454,0,133.097354,79.270500,10.624873,43.201981,298402,34167,0.870992,0.314903,0.282574,0.717426,0,1.0
455,0,115.128725,88.506300,24.284630,2.337795,325165,30144,0.949110,0.277825,0.280707,0.719293,0,0.14773853198725329
456,0,117.001744,62.847300,17.916439,36.238005,312769,103278,0.912928,0.951871,0.280482,0.719518,0,0.8549171814355218
457,0,132.270622,84.168900,48.097760,0.003961,372027,91464,1.085893,0.842986,0.280522,0.719478,0,0
458,0,155.879584,101.307600,54.568023,0.003961,384425,46733,1.122081,0.430719,0.280522,0.719478,0,0
459,0,122.428504,65.747700,19.514607,37.166197,315910,96751,0.922096,0.891714,0.280522,0.719478,0,0.8742545149097019
460,0,146.427421,94.073700,52.349760,0.003961,380260,66681,1.109924,0.614571,0.280606,0.719394,0,0
461,0,166.356416,110.681100,55.671354,0.003961,385494,16557,1.125201,0.152599,0.280606,0.719394,0,0
462,0,150.763456,102.947100,47.812395,0.003961,370949,27792,1.082747,0.256147,0.280606,0.719394,0,0
463,0,130.688502,91.698600,38.985941,0.003961,354020,48358,1.033333,0.445696,0.280606,0.719394,0,0
464,0,163.122630,105.300300,57.818369,0.003961,390642,39641,1.140228,0.365355,0.280606,0.719394,0,0
465,0,115.078665,92.187300,22.887404,0.003961,322273,14982,0.940668,0.138083,0.280606,0.719394,0,0
466,0,140.603466,93.055500,47.544005,0.003961,370827,60642,1.082391,0.558912,0.280606,0.719394,0,0
467,0,128.654056,95.402400,33.237235,0.014421,342572,24564,0.999918,0.226396,0.280606,0.719394,0,0.0307351077313055
468,0,108.429409,86.723400,21.702048,0.003961,320117,31039,0.934375,0.286074,0.280575,0.719425,0,0
469,0,127.206579,69.213900,14.790698,43.201981,306613,75900,0.894959,0.699539,0.280575,0.719425,0,1.0
470,0,141.450106,83.134200,15.220872,43.095033,307417,30303,0.897306,0.279290,0.279583,0.720417,0.022595901208617986,0.997653683716565
471,0,128.452811,71.771700,13.477211,43.203900,304026,64787,0.887408,0.597115,0.278438,0.721562,0.011314655172413812,1.0
472,0,146.845590,101.193300,45.648329,0.003961,366790,29479,1.070607,0.271696,0.278366,0.721634,0,0
473,0,100.496773,80.628600,17.031394,2.836779,310991,42229,0.907738,0.389207,0.278366,0.721634,0,0.15856933255820393
474,0,154.501492,100.123500,54.374031,0.003961,384088,50343,1.121097,0.463991,0.27833,0.72167,0,0
475,0,161.573715,105.607500,55.962254,0.003961,386937,34912,1.129413,0.321770,0.27833,0.72167,0,0
476,0,138.583604,93.563700,45.015943,0.003961,365844,53965,1.067846,0.497373,0.27833,0.72167,0,0
