iter,sample,CostTheory,costPower,costError,costQoS,P,R,Pcoef,Rcoef,weight1,weight2,prob1,prob2
486,0,90.495314,21.878100,9.486486,59.130729,120043,47116,0.700776,0.868498,0.288258,0.711742,0.43189017951425557,1.0
487,0,74.485158,47.813400,26.667797,0.003961,191084,31706,1.115493,0.584442,0.289368,0.710632,0,0
488,0,65.949938,40.227300,13.536552,12.186086,165365,31274,0.965353,0.576479,0.289368,0.710632,0,0.35383552176917765
489,0,94.219670,42.650100,8.367589,43.201981,155186,13019,0.905931,0.239982,0.289393,0.710607,0,1.0
490,0,71.031263,24.586800,3.207492,43.236971,132429,50473,0.773082,0.930378,0.287683,0.712317,0.04914529914529908,1.0
491,0,148.154212,78.363000,69.787251,0.003961,272371,11161,1.590023,0.205733,0.287615,0.712385,0,0
492,0,83.418356,31.227900,8.988342,43.202114,120998,16905,0.706351,0.311613,0.287615,0.712385,0.0010893246187362315,1.0
493,0,87.344016,52.680600,34.659455,0.003961,206681,31079,1.206544,0.572885,0.28677,0.71323,0,0
494,0,87.393554,50.045400,37.344193,0.003961,212041,45223,1.237834,0.833604,0.28677,0.71323,0,0
495,0,117.621002,67.002300,50.614741,0.003961,236751,13410,1.382084,0.247189,0.28677,0.71323,0,0
496,0,104.532059,26.898000,13.603965,64.030094,111872,22212,0.653076,0.409438,0.28677,0.71323,0.5339602925809822,1.0
497,0,86.317607,32.526900,10.556699,43.234009,117843,9420,0.687933,0.173641,0.287644,0.712356,0.04772234273318865,1.0
498,0,57.340702,41.029500,16.302286,0.008916,170796,34031,0.997058,0.627300,0.285976,0.714024,0,0.020939897698209697
499,0,62.911546,37.963800,11.364912,13.582834,161106,34560,0.940490,0.637051,0.286003,0.713997,0,0.38293444328824144
500,0,92.262429,57.557400,34.701068,0.003961,206364,14506,1.204694,0.267392,0.287556,0.712444,0,0
501,0,74.402145,44.278800,30.119383,0.003961,197924,50328,1.155423,0.927705,0.287556,0.712444,0,0
502,0,108.960398,28.251900,14.346353,66.362145,110369,16196,0.644302,0.298544,0.287556,0.712444,0.5825446898002102,1.0
503,0,96.424526,27.571500,13.287107,55.565919,112494,20589,0.656708,0.379521,0.28871,0.71129,0.3576233183856502,1.0
504,0,87.003982,52.150800,34.849221,0.003961,207074,33238,1.208838,0.612682,0.28995,0.71005,0,0
505,0,66.023623,41.472900,24.546762,0.003961,186997,48754,1.091635,0.898691,0.28995,0.71005,0,0
506,0,126.512718,63.485100,63.023657,0.003961,262199,50582,1.530642,0.932387,0.28995,0.71005,0,0
507,0,55.745225,39.679500,12.550136,3.515589,163429,31164,0.954051,0.574452,0.28995,0.71005,0,0.1729926226879076
508,0,71.648120,22.509900,5.733799,43.404421,127448,52415,0.744005,0.966175,0.289922,0.710078,0.07943416757344934,1.0
509,0,58.934681,38.740200,15.712646,4.481835,169650,40516,0.990368,0.746839,0.291253,0.708747,0,0.19326854444627461
510,0,97.182389,23.041200,12.575350,61.565839,113936,37132,0.665126,0.684461,0.291943,0.708057,0.4826216484607746,1.0
511,0,76.643274,30.563400,2.877894,43.201981,144418,42540,0.843071,0.784147,0.292837,0.707163,0,1.0
512,0,70.672053,51.239400,19.428692,0.003961,176423,5625,1.029907,0.103687,0.292802,0.707198,0,0
513,0,58.957192,37.142100,16.115264,5.699827,170448,46641,0.995026,0.859742,0.292802,0.707198,0,0.21869168843631714
514,0,77.529488,49.159500,28.366026,0.003961,194394,30529,1.134816,0.562747,0.292824,0.707176,0,0
515,0,120.436610,29.718900,16.956906,73.760804,104883,5820,0.612277,0.107281,0.292824,0.707176,0.7366834170854271,1.0
516,0,127.468702,65.440800,62.023941,0.003961,260111,41975,1.518453,0.773733,0.292008,0.707992,0,0
517,0,99.044513,58.398900,40.641652,0.003961,218181,23518,1.273678,0.433512,0.292008,0.707992,0,0
518,0,65.791630,41.050200,24.737469,0.003961,187375,50541,1.093841,0.931631,0.292008,0.707992,0,0
519,0,109.859630,57.981600,51.874069,0.003961,240428,47156,1.403549,0.869235,0.292008,0.707992,0,0
520,0,63.195332,46.128000,17.063371,0.003961,172223,18463,1.005388,0.340332,0.292008,0.707992,0,0
521,0,91.928777,41.604900,7.121897,43.201981,152748,14065,0.891699,0.259263,0.292008,0.707992,0,1.0
522,0,84.855022,38.544900,3.108141,43.201981,144868,16385,0.845698,0.302028,0.290646,0.709354,0,1.0
523,0,80.397992,54.074100,26.319931,0.003961,189959,9712,1.108926,0.179023,0.289779,0.710221,0,0
524,0,114.805279,25.919100,17.454994,71.431185,104204,17807,0.608313,0.328240,0.289779,0.710221,0.6881496881496881,1.0
525,0,58.342686,40.371000,16.761031,1.210655,171702,37132,1.002347,0.684461,0.289918,0.710082,0,0.12102421553429199
526,0,73.729449,28.806600,1.720868,43.201981,135359,39337,0.790187,0.725106,0.289946,0.710054,0,1.0
527,0,114.064488,23.714100,17.890814,72.459574,103382,24335,0.603514,0.448571,0.289434,0.710566,0.7095744680851064,1.0
528,0,105.981570,58.569900,47.407709,0.003961,231586,36353,1.351932,0.670101,0.290203,0.709797,0,0
529,0,107.176068,59.295300,47.876807,0.003961,232474,34823,1.357116,0.641899,0.290203,0.709797,0,0
530,0,89.456515,39.196200,7.058335,43.201981,152635,21981,0.891039,0.405180,0.290203,0.709797,0,1.0
531,0,119.856770,60.441300,59.411509,0.003961,255199,53728,1.489778,0.990378,0.289893,0.710107,0,0
532,0,80.323336,36.999900,0.080704,43.242732,138591,15258,0.809054,0.281253,0.289893,0.710107,0.05161943319838058,1.0
533,0,71.981389,50.914800,21.062627,0.003961,179849,10133,1.049907,0.186783,0.288884,0.711116,0,0
534,0,81.366383,33.747000,4.417402,43.201981,130037,17547,0.759119,0.323447,0.288884,0.711116,0,1.0
535,0,82.152793,31.969500,6.960950,43.222343,125012,18447,0.729784,0.340037,0.288108,0.711892,0.040598290598290454,1.0
536,0,60.714638,45.608400,15.102277,0.003961,168376,16348,0.982931,0.301346,0.28739,0.71261,0,0
537,0,103.561207,19.091700,16.106167,68.363340,106964,43325,0.624425,0.798618,0.28739,0.71261,0.6242362525458249,1.0
538,0,133.706086,71.277300,62.424825,0.003961,260176,22585,1.518832,0.416313,0.288502,0.711498,0,0
539,0,83.525087,54.649200,28.871926,0.003961,195045,12881,1.138616,0.237438,0.288502,0.711498,0,0
540,0,112.271531,23.791800,16.715126,71.764606,105722,26416,0.617175,0.486931,0.288502,0.711498,0.6950959488272921,1.0
541,0,54.795038,43.661100,11.119155,0.014783,160581,15044,0.937426,0.277309,0.289068,0.710932,0,0.031216931216931143
542,0,65.925349,46.005900,19.915487,0.003961,177838,24485,1.038167,0.451336,0.28905,0.71095,0,0
543,0,76.663688,53.447700,23.212027,0.003961,183592,5433,1.071757,0.100147,0.28905,0.71095,0,0
544,0,105.396288,17.603400,16.907532,70.885356,105384,46706,0.615201,0.860940,0.28905,0.71095,0.6767782426778243,1.0
545,0,123.161898,62.384100,60.773837,0.003961,257807,49860,1.505003,0.919078,0.290303,0.709697,0,0
546,0,55.850470,38.424900,16.915538,0.510032,172016,43933,1.004180,0.809825,0.290303,0.709697,0,0.09800420168067225
547,0,151.497506,79.912500,71.581045,0.003961,273637,7262,1.597414,0.133862,0.290327,0.709673,0,0
548,0,93.311363,42.035700,8.073683,43.201981,154615,14496,0.902598,0.267207,0.290327,0.709673,0,1.0
549,0,110.410735,64.493400,45.913373,0.003961,227717,12739,1.329346,0.234820,0.289079,0.710921,0,0
550,0,84.435514,26.172600,8.751503,49.511411,121488,34246,0.709212,0.631263,0.289079,0.710921,0.2314814814814814,1.0
551,0,73.454796,45.847200,27.603635,0.003961,192959,40135,1.126439,0.739816,0.289996,0.710004,0,0
552,0,72.241158,23.543400,5.413175,43.284583,128080,49602,0.747694,0.914323,0.289996,0.710004,0.0634408602150538,1.0
553,0,84.839705,37.340700,4.297024,43.201981,130255,5786,0.760391,0.106654,0.289935,0.710065,0,1.0
554,0,71.657861,21.786300,6.658658,43.212902,125624,53003,0.733357,0.977014,0.289062,0.710938,0.03134796238244508,1.0
555,0,92.980833,56.218500,36.758372,0.003961,210640,23245,1.229656,0.428479,0.289039,0.710961,0,0
556,0,148.217250,78.605100,69.608189,0.003961,271281,9264,1.583660,0.170765,0.289039,0.710961,0,0
557,0,82.142323,38.924100,0.016243,43.201981,138782,9035,0.810169,0.166544,0.289039,0.710961,0,1.0
558,0,145.390134,77.768400,67.617773,0.003961,266431,7203,1.555347,0.132774,0.288347,0.711653,0,0
559,0,93.244663,59.357400,33.883302,0.003961,203781,5923,1.189615,0.109180,0.288347,0.711653,0,0
560,0,133.846171,71.717100,62.125110,0.003961,259436,20379,1.514513,0.375650,0.288347,0.711653,0,0
561,0,135.385336,72.788700,62.592675,0.003961,260042,17413,1.518050,0.320977,0.288347,0.711653,0,0
562,0,101.362031,53.770200,47.587870,0.003961,232113,52879,1.355009,0.974728,0.288347,0.711653,0,0
563,0,64.880504,45.620700,19.255843,0.003961,176548,24479,1.030636,0.451226,0.288347,0.711653,0,0
564,0,79.038544,30.220200,5.616364,43.201981,149809,49075,0.874542,0.904608,0.288347,0.711653,0,1.0
565,0,122.728404,69.474300,53.250143,0.003961,240975,9394,1.406743,0.173161,0.288333,0.711667,0,0
566,0,57.802732,38.962200,18.776764,0.063767,175672,45798,1.025522,0.844203,0.288333,0.711667,0,0.05796567337053804
567,0,65.474452,45.310800,20.159691,0.003961,178331,27295,1.041045,0.503134,0.288355,0.711645,0,0
568,0,83.745291,37.432500,3.110810,43.201981,132610,7835,0.774139,0.144424,0.288355,0.711645,0,1.0
569,0,141.696268,76.437000,65.255307,0.003961,262429,7639,1.531985,0.140811,0.287637,0.712363,0,0
570,0,99.712788,61.164000,38.544827,0.003961,213269,9389,1.245003,0.173069,0.287637,0.712363,0,0
571,0,76.448940,25.090800,7.687583,43.670557,123591,39955,0.721489,0.736498,0.287637,0.712363,0.09629629629629621,1.0
572,0,81.279298,51.648900,29.626437,0.003961,196793,24630,1.148821,0.454009,0.287653,0.712347,0,0
573,0,62.246570,44.848200,17.394408,0.003961,172901,23407,1.009346,0.431465,0.287653,0.712347,0,0
574,0,147.944045,78.609600,69.330484,0.003961,270160,8128,1.577116,0.149825,0.287653,0.712347,0,0
575,0,88.560788,55.008000,33.548827,0.003961,204358,20998,1.192983,0.387060,0.287653,0.712347,0,0
576,0,90.647979,20.467200,9.046550,61.134230,120913,52689,0.705855,0.971226,0.287653,0.712347,0.47362978283350565,1.0
577,0,77.062319,32.944800,0.915538,43.201981,136946,27130,0.799451,0.500092,0.288304,0.711696,0,1.0
578,0,84.594303,52.703100,31.887242,0.003961,201209,25532,1.174600,0.470636,0.288236,0.711764,0,0
579,0,132.163103,72.915900,59.243242,0.003961,251993,8940,1.471062,0.164793,0.288236,0.711764,0,0
580,0,122.844113,62.704200,60.135952,0.003961,256532,47518,1.497560,0.875908,0.288236,0.711764,0,0
581,0,106.277965,58.783200,47.490804,0.003961,231739,35795,1.352825,0.659816,0.288236,0.711764,0,0
582,0,79.648516,33.038100,3.408435,43.201981,145462,35335,0.849165,0.651336,0.288236,0.711764,0,1.0
583,0,140.312843,75.996900,64.311982,0.003961,260228,6905,1.519136,0.127281,0.288211,0.711789,0,0
584,0,99.321395,27.600900,13.476340,58.244156,112117,20114,0.654507,0.370765,0.288211,0.711789,0.41341991341991347,1.0
585,0,85.273441,32.443500,9.627961,43.201981,119708,11563,0.698821,0.213143,0.288311,0.711689,0,1.0
586,0,147.978927,78.489300,69.485666,0.003961,271193,9562,1.583147,0.176258,0.287959,0.712041,0,0
587,0,99.566296,55.209000,44.353335,0.003961,225701,41671,1.317577,0.768129,0.287959,0.712041,0,0
588,0,74.424018,28.644900,2.577137,43.201981,143826,48343,0.839615,0.891115,0.287959,0.712041,0,1.0
589,0,89.002813,24.985500,8.167261,55.850052,122644,39359,0.715960,0.725512,0.287946,0.712054,0.3635427394438723,1.0
590,0,75.679757,29.830500,2.647277,43.201981,143964,44529,0.840420,0.820811,0.288396,0.711604,0,1.0
591,0,89.071483,49.163700,39.903821,0.003961,217092,53213,1.267320,0.980885,0.288381,0.711619,0,0
592,0,100.145642,21.120300,13.302980,65.722362,112503,42102,0.656760,0.776074,0.288381,0.711619,0.569215876089061,1.0
593,0,65.125426,44.239800,20.881665,0.003961,179766,32300,1.049422,0.595392,0.288955,0.711045,0,0
594,0,90.598441,55.646400,34.948080,0.003961,207088,21600,1.208920,0.398157,0.288955,0.711045,0,0
595,0,122.054371,66.099600,55.950810,0.003961,247952,27620,1.447472,0.509124,0.288955,0.711045,0,0
596,0,129.411996,64.878900,64.529135,0.003961,265104,48841,1.547601,0.900295,0.288955,0.711045,0,0
597,0,84.289272,25.868100,9.353982,49.067189,120298,34071,0.702265,0.628037,0.288955,0.711045,0.2222222222222221,1.0
598,0,62.976979,48.441300,14.505734,0.029946,166983,5512,0.974799,0.101604,0.28916,0.71084,0,0.044398029134532946
599,0,86.423202,54.937200,31.482041,0.003961,200248,17124,1.168990,0.315650,0.289147,0.710853,0,0
600,0,88.774097,38.497500,7.074616,43.201981,152669,24344,0.891238,0.448737,0.289147,0.710853,0,1.0
601,0,80.931761,34.133700,3.596081,43.201981,145831,32052,0.851319,0.590820,0.288935,0.711065,0,1.0
602,0,128.404068,69.058800,59.341307,0.003961,254340,24144,1.484764,0.445051,0.288807,0.711193,0,0
603,0,95.591470,23.828100,10.435022,61.328349,118166,38739,0.689819,0.714083,0.288807,0.711193,0.47767393561786087,1.0
604,0,59.060123,39.163200,19.892470,0.004453,177864,47320,1.038319,0.872258,0.289333,0.710667,0,0.003703504911169553
605,0,125.639974,65.675100,59.960913,0.003961,255999,37082,1.494448,0.683539,0.289349,0.710651,0,0
606,0,110.355613,59.064000,51.287652,0.003961,239227,42347,1.396538,0.780590,0.289349,0.710651,0,0
607,0,64.010270,45.724500,18.281809,0.003961,174630,22215,1.019440,0.409493,0.289349,0.710651,0,0
608,0,87.885713,49.093200,38.788552,0.003961,214900,51256,1.254524,0.944811,0.289349,0.710651,0,0
609,0,65.317610,44.740800,14.740713,5.836097,167684,18548,0.978891,0.341899,0.289349,0.710651,0,0.22153274993370464
610,0,87.585378,39.751800,4.631597,43.201981,147862,15356,0.863176,0.283060,0.288592,0.711408,0,1.0
611,0,107.156726,17.632500,16.154979,73.369247,106873,48098,0.623894,0.886599,0.288082,0.711918,0.7285259809119831,1.0
612,0,75.071191,51.380400,23.686830,0.003961,185046,13778,1.080245,0.253972,0.288805,0.711195,0,0
613,0,82.632696,37.887000,13.290010,31.455686,164891,38601,0.962586,0.711539,0.288805,0.711195,0,0.7552855274629469
614,0,78.655722,53.253300,25.398461,0.003961,188244,10733,1.098914,0.197843,0.288817,0.711183,0,0
615,0,76.883575,27.580200,5.496275,43.807100,127914,35980,0.746725,0.663226,0.288817,0.711183,0.10212335692618801,1.0
616,0,140.369484,76.029300,64.336223,0.003961,260084,6653,1.518295,0.122636,0.288885,0.711115,0,0
617,0,59.508752,40.502100,12.642455,6.364198,163606,28599,0.955085,0.527171,0.288885,0.711115,0,0.2325403336067815
618,0,104.611049,62.310000,42.297088,0.003961,220855,13155,1.289288,0.242488,0.288877,0.711123,0,0
619,0,107.807100,64.287300,43.515839,0.003961,222402,8111,1.298319,0.149512,0.288877,0.711123,0,0
620,0,114.262593,59.118900,55.139732,0.003961,246825,49762,1.440893,0.917272,0.288877,0.711123,0,0
621,0,85.375291,29.395500,12.436830,43.542961,114160,16175,0.666433,0.298157,0.288877,0.711123,0.08958333333333335,1.0
622,0,83.659878,54.178800,29.477117,0.003961,196322,15726,1.146071,0.289880,0.288465,0.711535,0,0
623,0,107.696958,19.720200,14.575755,73.401003,109990,44256,0.642090,0.815779,0.288465,0.711535,0.7291875626880642,1.0
624,0,102.097531,60.920400,41.173170,0.003961,218898,15830,1.277863,0.291797,0.289194,0.710806,0,0
625,0,64.396204,44.931300,14.539316,4.925588,167284,17513,0.976556,0.322820,0.289194,0.710806,0,0.2025397162743744
626,0,110.550993,21.181200,16.646648,72.723144,105882,35278,0.618109,0.650286,0.289165,0.710835,0.7150655021834061,1.0
627,0,75.043433,29.731500,2.109952,43.201981,134592,35487,0.785709,0.654138,0.289652,0.710348,0,1.0
628,0,74.415724,44.046900,30.364863,0.003961,198409,51586,1.158255,0.950894,0.289611,0.710389,0,0
629,0,70.435107,26.864100,0.369027,43.201981,139477,49930,0.814227,0.920369,0.289611,0.710389,0,1.0
630,0,73.511921,24.782100,5.458552,43.271269,127990,45383,0.747169,0.836553,0.289595,0.710405,0.06044538706256619,1.0
631,0,65.412050,31.276800,9.952089,24.183162,158340,54084,0.924343,0.996940,0.289573,0.710427,0,0.6037746081674711
632,0,135.774750,69.102300,66.668489,0.003961,269052,38711,1.570648,0.713567,0.289583,0.710417,0,0
633,0,80.949022,35.729100,2.017942,43.201981,142724,23627,0.833182,0.435521,0.289583,0.710417,0,1.0
634,0,92.720312,26.238000,12.461972,54.020340,114145,26685,0.666346,0.491889,0.288921,0.711079,0.3254237288135593,1.0
635,0,54.870894,43.244400,10.370767,1.255727,159116,14968,0.928873,0.275908,0.289609,0.710391,0,0.12221984602224123
636,0,99.688410,56.526900,43.157549,0.003961,223289,34866,1.303497,0.642691,0.289499,0.710501,0,0
637,0,118.970966,64.094100,54.872905,0.003961,246011,32364,1.436141,0.596571,0.289499,0.710501,0,0
638,0,112.117497,57.707400,54.406136,0.003961,245428,53070,1.432738,0.978249,0.289499,0.710501,0,0
639,0,78.002314,50.091900,27.906453,0.003961,193461,26488,1.129370,0.488258,0.289499,0.710501,0,0
640,0,81.152994,36.321000,1.630014,43.201981,135537,14467,0.791226,0.266673,0.289499,0.710501,0,1.0
641,0,111.832823,24.100500,15.491319,72.241004,108151,27816,0.631354,0.512737,0.288928,0.711072,0.7050209205020921,1.0
642,0,88.083774,40.229100,4.652694,43.201981,147902,13805,0.863409,0.254470,0.289303,0.710697,0,1.0
643,0,80.753464,32.530500,4.820403,43.402561,129243,20808,0.754483,0.383558,0.288962,0.711038,0.07926167209554824,1.0
644,0,106.777159,25.072500,14.279123,67.425536,110549,26974,0.645353,0.497217,0.288847,0.711153,0.6046986721144024,1.0
645,0,99.488793,24.519300,14.318173,60.651320,110476,28745,0.644927,0.529862,0.289186,0.710814,0.4635691657866948,1.0
646,0,81.905445,34.631700,4.071764,43.201981,146767,31328,0.856783,0.577475,0.289447,0.710553,0,1.0
647,0,87.331120,35.976600,8.152539,43.201981,154794,34872,0.903643,0.642802,0.289414,0.710586,0,1.0
648,0,95.342134,56.721900,38.616273,0.003961,214291,25218,1.250969,0.464848,0.289403,0.710597,0,0
649,0,84.658270,51.271500,33.382809,0.003961,204213,33308,1.192137,0.613972,0.289403,0.710597,0,0
650,0,112.350799,65.985900,46.360938,0.003961,227589,7636,1.328599,0.140756,0.289403,0.710597,0,0
651,0,119.134404,29.464800,15.980218,73.689385,106998,8782,0.624623,0.161880,0.289403,0.710597,0.735195530726257,1.0
652,0,75.797238,25.135800,7.452023,43.209414,124056,40270,0.724203,0.742304,0.289264,0.710736,0.026058631921824116,1.0
653,0,78.929274,45.848400,33.076913,0.003961,203719,50891,1.189253,0.938083,0.289221,0.710779,0,0
654,0,65.185398,40.088400,13.841916,11.255082,165966,32338,0.968862,0.596092,0.289221,0.710779,0,0.3344396082698585
655,0,60.306020,47.138400,13.070140,0.097480,164283,7155,0.959037,0.131889,0.28923,0.71077,0,0.06557976694361711
656,0,93.324184,52.806000,40.514223,0.003961,218213,42193,1.273865,0.777751,0.289182,0.710818,0,0
657,0,51.604287,41.974200,8.841647,0.788440,156125,16211,0.911413,0.298820,0.289182,0.710818,0,0.10857358816542484
658,0,68.975189,44.553600,24.417627,0.003961,186713,38201,1.089977,0.704166,0.289123,0.710877,0,0
659,0,80.596466,28.796400,8.576583,43.223483,121827,25839,0.711191,0.476295,0.289123,0.710877,0.04143947655398028,1.0
660,0,108.465733,58.517100,49.944672,0.003961,236600,41543,1.381203,0.765770,0.288714,0.711286,0,0
661,0,70.547055,27.165900,0.179174,43.201981,138397,47844,0.807922,0.881917,0.288714,0.711286,0,1.0
662,0,116.453492,59.473800,56.975731,0.003961,250432,52186,1.461950,0.961954,0.288641,0.711359,0,0
663,0,84.002500,52.572600,31.425939,0.003961,200304,25062,1.169317,0.461972,0.288641,0.711359,0,0
664,0,81.599384,32.343300,6.054103,43.201981,126805,18994,0.740251,0.350120,0.288641,0.711359,0,1.0
665,0,84.080370,30.100500,10.379945,43.599925,118245,17910,0.690280,0.330138,0.288301,0.711699,0.09278350515463918,1.0
666,0,82.110941,38.613000,0.295960,43.201981,139333,10623,0.813386,0.195816,0.287973,0.712027,0,1.0
667,0,112.678365,23.201700,17.052569,72.424096,105058,27719,0.613298,0.510949,0.287435,0.712565,0.7088353413654619,1.0
668,0,60.860528,46.725300,13.255467,0.879761,164686,8935,0.961389,0.164700,0.287741,0.712259,0,0.11151776103336919
669,0,84.233427,33.630300,7.401147,43.201981,124127,12026,0.724618,0.221677,0.287653,0.712347,0,1.0
670,0,76.503735,46.321500,30.178274,0.003961,198014,43609,1.155949,0.803853,0.2873,0.7127,0,0
671,0,51.631470,39.542100,11.863526,0.225844,162080,30273,0.946176,0.558028,0.2873,0.7127,0,0.08116003611834066
672,0,127.047009,69.940500,57.102548,0.003961,249451,16316,1.456223,0.300756,0.287291,0.712709,0,0
673,0,133.777633,73.685700,60.087972,0.003961,252607,6988,1.474647,0.128811,0.287291,0.712709,0,0
674,0,124.951596,70.086300,54.861335,0.003961,244326,10705,1.426305,0.197327,0.287291,0.712709,0,0
675,0,118.937444,68.489100,50.444383,0.003961,234569,6272,1.369346,0.115613,0.287291,0.712709,0,0
676,0,102.463152,55.516200,46.942991,0.003961,230794,45740,1.347309,0.843134,0.287291,0.712709,0,0
677,0,141.448306,73.186200,68.258145,0.003961,271708,27754,1.586153,0.511594,0.287291,0.712709,0,0
678,0,84.664041,32.430900,8.677512,43.555629,121603,13500,0.709883,0.248848,0.287291,0.712709,0.09032943676939431,1.0
679,0,59.425189,43.386600,9.545446,6.493144,157491,12869,0.919387,0.237217,0.286765,0.713235,0,0.23522757877726908
680,0,81.359501,49.413000,31.942540,0.003961,201427,36717,1.175873,0.676811,0.286554,0.713446,0,0
681,0,135.411617,68.550600,66.857056,0.003961,269475,40973,1.573117,0.755263,0.286554,0.713446,0,0
682,0,128.033837,63.437400,64.592476,0.003961,265299,53841,1.548739,0.992461,0.286554,0.713446,0,0
683,0,78.789260,31.681500,3.903075,43.204686,131055,25450,0.765061,0.469124,0.286554,0.713446,0.014380530973451378,1.0
684,0,117.764719,65.938800,51.821957,0.003961,239621,19825,1.398838,0.365438,0.286376,0.713624,0,0
685,0,115.778756,62.865300,52.909495,0.003961,242209,32658,1.413946,0.601991,0.286376,0.713624,0,0
686,0,89.429247,55.520100,33.905186,0.003961,205024,19957,1.196871,0.367871,0.286376,0.713624,0,0
687,0,110.586350,25.201500,14.426120,70.958730,110256,26251,0.643643,0.483889,0.286376,0.713624,0.6783068783068783,1.0
688,0,132.325384,71.887500,60.433923,0.003961,255781,16156,1.493176,0.297806,0.286746,0.713254,0,0
689,0,114.439574,60.027300,54.408313,0.003961,245345,45254,1.432253,0.834175,0.286746,0.713254,0,0
690,0,84.787100,33.941700,7.673783,43.171617,153855,40716,0.898161,0.750525,0.286746,0.713254,0,0.9993674161826442
691,0,107.506141,62.701800,44.800380,0.003961,225941,16935,1.318978,0.312166,0.28674,0.71326,0,0
692,0,80.684408,33.822900,3.659528,43.201981,145956,33213,0.852049,0.612221,0.28674,0.71326,0,1.0
693,0,88.197162,39.628800,5.362270,43.206092,149299,17203,0.871565,0.317106,0.286712,0.713288,0.018769551616266922,1.0
694,0,91.336202,51.430800,39.901441,0.003961,217042,45606,1.267029,0.840664,0.286533,0.713467,0,0
695,0,92.361855,54.591000,37.766894,0.003961,212733,30763,1.241874,0.567060,0.286533,0.713467,0,0
696,0,68.928900,48.629400,20.295539,0.003961,178506,16408,1.042067,0.302452,0.286533,0.713467,0,0
697,0,108.055780,61.464600,46.587219,0.003961,229740,24858,1.341156,0.458212,0.286533,0.713467,0,0
698,0,71.915052,26.569500,2.143571,43.201981,134526,45961,0.785324,0.847207,0.286533,0.713467,0,1.0
699,0,83.270809,38.828700,1.240129,43.201981,141192,11763,0.824238,0.216829,0.28651,0.71349,0,1.0
700,0,88.267176,53.485500,34.777715,0.003961,206881,28596,1.207712,0.527115,0.286055,0.713945,0,0
701,0,122.873652,66.276900,56.592791,0.003961,249218,28295,1.454863,0.521567,0.286055,0.713945,0,0
702,0,88.582906,24.297000,9.415811,54.870095,120179,39189,0.701570,0.722378,0.286055,0.713945,0.3431269674711437,1.0
703,0,86.092676,49.615200,36.473515,0.003961,210337,44953,1.227887,0.828627,0.286446,0.713554,0,0
704,0,80.315812,26.228700,9.670181,44.416931,119672,32243,0.698611,0.594341,0.286446,0.713554,0.121244635193133,1.0
705,0,110.714405,21.220800,16.151669,73.341935,106863,36127,0.623835,0.665935,0.286485,0.713515,0.7279569892473119,1.0
706,0,79.080651,33.900000,1.978670,43.201981,142647,29647,0.832732,0.546488,0.286751,0.713249,0.0,1.0
707,0,78.981993,31.553100,4.226912,43.201981,130416,25239,0.761331,0.465235,0.286729,0.713271,0,1.0
708,0,110.104173,57.082200,53.018012,0.003961,242713,52439,1.416888,0.966618,0.286683,0.713317,0,0
709,0,76.220352,51.164400,25.051991,0.003961,187774,17226,1.096170,0.317530,0.286683,0.713317,0,0
710,0,83.548688,23.459100,10.148987,49.940601,118732,40535,0.693123,0.747189,0.286683,0.713317,0.24042553191489358,1.0
711,0,107.789234,60.350700,47.434573,0.003961,231528,30359,1.351594,0.559613,0.28681,0.71319,0,0
712,0,90.082853,52.622400,37.456492,0.003961,212196,36788,1.238739,0.678120,0.28681,0.71319,0,0
713,0,61.028559,45.401100,15.008696,0.618764,168197,16860,0.981886,0.310783,0.28681,0.71319,0,0.10250067222371595
714,0,107.358667,16.950300,17.402504,73.005863,104407,47906,0.609498,0.883060,0.286805,0.713195,0.7209554831704669,1.0
715,0,93.426936,59.085000,34.337975,0.003961,205104,8154,1.197338,0.150304,0.287141,0.712859,0,0
716,0,82.623959,29.580000,8.713509,44.330450,121553,22953,0.709591,0.423097,0.287141,0.712859,0.11890243902439013,1.0
717,0,119.889983,28.991100,17.724890,73.173994,103398,6761,0.603608,0.124627,0.287126,0.712874,0.7244582043343654,1.0
718,0,132.417300,68.633700,63.779639,0.003961,263335,34556,1.537274,0.636977,0.28702,0.71298,0,0
719,0,96.799166,20.941200,11.179821,64.678146,116700,46896,0.681261,0.864442,0.28702,0.71298,0.5474613686534217,1.0
720,0,93.771571,54.051900,39.715710,0.003961,216600,36427,1.264448,0.671465,0.28735,0.71265,0,0
721,0,123.303809,68.594400,54.705448,0.003961,244865,16217,1.429451,0.298931,0.28735,0.71265,0,0
722,0,101.513859,26.084400,12.650113,62.779347,113773,26825,0.664174,0.494470,0.28735,0.71265,0.5079030558482613,1.0
723,0,111.099707,64.077600,47.018146,0.003961,230178,16586,1.343713,0.305733,0.287512,0.712488,0,0
724,0,61.065542,33.003600,10.898682,17.163260,160200,50188,0.935201,0.925124,0.287512,0.712488,0,0.4575266478137916
725,0,104.396474,55.464900,48.927613,0.003961,234705,49822,1.370140,0.918378,0.287517,0.712483,0,0
726,0,81.812230,53.814900,27.993369,0.003961,193393,14010,1.128973,0.258249,0.287517,0.712483,0,0
727,0,68.961853,46.541400,22.416492,0.003961,182747,27609,1.066824,0.508922,0.287517,0.712483,0,0
728,0,80.235015,32.748300,4.284734,43.201981,147187,38026,0.859235,0.700940,0.287517,0.712483,0,1.0
729,0,105.236598,62.200200,43.032437,0.003961,222421,15087,1.298430,0.278101,0.287445,0.712555,0,0
